aX,aY,aZ,gX,gY,gZ
-0.122,0.179,1.304,5.798,10.437,16.663
-0.112,0.159,1.282,7.141,9.094,16.968
-0.104,0.142,1.262,8.362,8.118,17.151
-0.095,0.126,1.25,9.155,7.507,17.09
-0.09,0.107,1.235,9.094,6.836,17.09
-0.089,0.091,1.216,8.972,6.104,16.785
-0.085,0.076,1.199,8.423,5.249,16.602
-0.081,0.056,1.177,7.507,4.761,16.174
-0.074,0.038,1.155,6.409,4.089,15.564
-0.068,0.025,1.131,5.554,3.418,14.893
-0.065,0.013,1.107,4.517,3.174,14.038
-0.062,0.007,1.083,3.296,2.869,13.062
-0.057,0.003,1.058,1.953,2.869,12.024
-0.055,-0.004,1.043,0.366,2.93,10.864
-0.054,-0.005,1.041,-0.977,2.991,9.644
-0.051,-0.003,1.043,-2.197,3.235,8.667
-0.05,-0.004,1.048,-3.479,2.991,7.812
-0.052,-0.006,1.048,-4.639,2.563,6.897
-0.05,-0.005,1.05,-5.676,1.831,6.104
-0.048,-0.007,1.044,-6.287,1.16,5.31
-0.046,-0.011,1.03,-6.409,0.305,4.333
-0.042,-0.013,1.019,-6.348,0,3.479
-0.04,-0.009,1.012,-6.042,-0.305,2.625
-0.038,-0.004,1.012,-5.432,-0.366,1.953
-0.039,-0.002,1.012,-4.639,-0.305,1.099
-0.043,0,1.019,-3.784,-0.366,0.427
-0.046,0.004,1.031,-2.441,-0.305,-0.366
-0.049,0.005,1.044,-1.282,-0.488,-0.977
-0.051,0.002,1.051,0.305,-0.916,-1.587
-0.05,0.003,1.054,1.953,-1.648,-2.319
-0.047,0.006,1.053,3.54,-2.136,-2.869
-0.044,0.015,1.05,5.249,-2.563,-3.235
-0.043,0.024,1.053,6.653,-2.93,-3.357
-0.043,0.029,1.057,7.812,-3.113,-3.418
-0.044,0.031,1.063,8.789,-3.235,-3.479
-0.047,0.031,1.069,9.521,-3.479,-3.54
-0.048,0.03,1.072,9.827,-3.723,-3.662
-0.047,0.03,1.076,9.949,-4.272,-3.662
-0.045,0.03,1.075,10.01,-4.761,-3.662
-0.044,0.029,1.066,9.949,-5.371,-3.601
-0.044,0.029,1.059,9.705,-5.737,-3.54
-0.044,0.029,1.052,9.583,-6.042,-3.54
-0.045,0.025,1.044,9.033,-5.981,-3.479
-0.046,0.018,1.04,7.996,-5.737,-3.357
-0.047,0.015,1.039,7.019,-5.493,-3.296
-0.05,0.013,1.042,6.042,-5.005,-3.357
-0.05,0.016,1.049,4.944,-4.7,-3.235
-0.051,0.02,1.06,3.845,-4.639,-3.235
-0.051,0.026,1.065,2.686,-4.761,-3.174
-0.051,0.031,1.067,1.953,-4.822,-3.052
-0.051,0.032,1.061,1.221,-4.883,-2.991
-0.052,0.031,1.059,0.549,-4.883,-2.747
-0.053,0.03,1.059,0.244,-4.944,-2.38
-0.054,0.031,1.062,-0.122,-5.005,-2.197
-0.055,0.032,1.063,-0.366,-5.066,-2.258
-0.056,0.036,1.057,-0.732,-5.127,-2.136
-0.057,0.04,1.052,-0.977,-5.249,-2.075
,,,,,
-0.241,0.315,1.582,5.493,0.366,2.502
-0.295,0.419,1.905,4.7,-2.136,3.845
-0.346,0.512,2.24,3.296,-6.104,5.432
-0.397,0.573,2.492,1.77,-12.085,6.958
-0.45,0.581,2.62,0.244,-19.165,7.996
-0.491,0.562,2.656,-0.366,-26.367,8.667
-0.525,0.53,2.615,0.488,-32.532,8.484
-0.561,0.487,2.537,2.625,-37.537,7.812
-0.6,0.443,2.467,6.592,-40.894,6.653
-0.631,0.41,2.402,11.597,-42.908,4.761
-0.652,0.371,2.306,17.212,-43.579,2.38
-0.645,0.323,2.187,22.156,-43.274,-0.122
-0.615,0.279,2.055,26.367,-41.626,-2.625
-0.573,0.236,1.92,28.992,-38.635,-4.578
-0.523,0.196,1.772,30.396,-34.607,-7.141
-0.454,0.152,1.612,30.518,-29.48,-9.399
-0.379,0.101,1.448,30.09,-23.132,-11.108
-0.297,0.044,1.277,28.687,-16.052,-12.695
-0.207,0,1.126,26.489,-8.301,-14.16
-0.121,-0.018,1.019,23.193,-0.793,-15.381
-0.028,-0.022,0.94,18.738,6.226,-16.174
0.075,-0.023,0.858,13.489,12.573,-16.418
0.17,-0.01,0.786,7.996,17.761,-15.869
0.251,0.008,0.708,2.991,21.912,-14.343
0.311,0.02,0.615,-1.099,25.085,-11.902
0.35,0.022,0.523,-3.967,27.527,-8.545
0.358,0.016,0.487,-5.859,29.236,-4.944
0.356,0.021,0.49,-7.019,29.602,-1.831
0.352,0.018,0.518,-8.057,28.931,1.709
0.35,-0.006,0.544,-8.789,27.039,4.944
0.36,-0.05,0.49,-9.46,24.536,7.202
0.371,-0.127,0.382,-9.094,22.217,8.667
0.363,-0.201,0.294,-7.446,21.179,9.094
0.353,-0.256,0.278,-4.761,21.057,7.874
0.327,-0.313,0.274,-1.221,21.484,5.615
0.29,-0.371,0.292,2.869,21.79,2.136
0.266,-0.402,0.331,7.568,21.912,-2.014
0.26,-0.418,0.316,12.512,21.729,-6.47
0.268,-0.43,0.292,17.273,21.545,-11.536
0.268,-0.419,0.301,21.79,21.606,-16.296
0.257,-0.391,0.35,25.574,21.729,-20.691
0.226,-0.369,0.432,27.832,21.606,-24.719
0.195,-0.354,0.505,28.503,20.02,-27.954
0.159,-0.322,0.592,28.198,17.151,-30.762
0.122,-0.263,0.705,26.611,12.878,-33.081
0.097,-0.184,0.829,23.926,7.202,-34.607
0.069,-0.119,0.896,20.569,0.366,-35.034
0.049,-0.07,0.924,16.907,-7.141,-34.546
0.041,-0.027,0.953,13.062,-14.771,-32.959
0.01,-0.005,0.958,9.949,-22.4,-31.128
-0.022,-0.002,0.958,7.141,-29.602,-28.809
-0.04,0.007,0.959,5.554,-36.316,-26.489
-0.057,0.02,0.943,4.883,-42.48,-24.17
-0.074,0.031,0.92,5.31,-47.668,-21.912
-0.087,0.038,0.876,6.714,-51.575,-19.409
-0.107,0.035,0.825,9.399,-54.504,-16.968
-0.149,0.027,0.763,12.817,-55.847,-14.771
-0.179,0.022,0.698,16.602,-55.664,-12.817
-0.193,0.025,0.674,20.569,-54.077,-10.925
-0.213,0.025,0.701,24.475,-51.392,-9.338
-0.224,0.001,0.731,28.015,-48.157,-7.996
-0.244,-0.025,0.768,31.128,-44.983,-7.08
-0.275,-0.053,0.823,33.569,-41.87,-6.47
-0.3,-0.083,0.842,35.278,-39.368,-6.287
-0.312,-0.111,0.82,36.133,-37.476,-6.287
-0.316,-0.128,0.793,36.133,-35.461,-6.287
-0.329,-0.135,0.798,35.034,-33.081,-6.287
-0.349,-0.144,0.831,33.142,-31.006,-6.409
-0.38,-0.151,0.867,30.518,-29.724,-6.47
-0.408,-0.157,0.896,26.733,-29.053,-6.592
-0.419,-0.154,0.912,22.034,-28.748,-6.836
-0.424,-0.147,0.909,16.479,-28.625,-6.775
-0.431,-0.139,0.883,10.803,-28.137,-6.714
-0.439,-0.128,0.856,5.31,-27.344,-6.226
-0.456,-0.115,0.846,0.183,-25.879,-5.554
-0.475,-0.104,0.832,-4.639,-24.292,-4.578
-0.478,-0.1,0.804,-8.484,-22.217,-3.723
-0.475,-0.104,0.779,-11.23,-19.958,-3.113
-0.471,-0.109,0.778,-12.573,-17.517,-2.563
-0.478,-0.105,0.792,-12.756,-14.893,-1.953
-0.496,-0.093,0.819,-11.841,-12.451,-1.16
-0.512,-0.064,0.851,-10.315,-10.193,-0.366
-0.516,-0.036,0.869,-8.545,-8.118,0.671
-0.51,-0.025,0.868,-6.653,-6.165,2.197
-0.5,-0.032,0.864,-4.395,-4.211,3.845
-0.491,-0.047,0.868,-1.709,-2.502,5.493
-0.488,-0.062,0.884,1.221,-0.977,7.202
-0.488,-0.081,0.901,4.15,0,8.545
-0.493,-0.094,0.914,6.958,0.732,9.583
-0.495,-0.1,0.931,9.705,1.343,10.559
-0.485,-0.108,0.936,11.78,1.892,11.292
-0.472,-0.126,0.919,13.245,2.563,11.841
-0.452,-0.154,0.894,14.038,3.479,12.085
-0.438,-0.187,0.877,13.977,5.066,11.902
-0.429,-0.218,0.871,13.306,6.714,11.23
-0.427,-0.244,0.878,12.207,8.423,10.193
-0.421,-0.261,0.893,10.681,9.766,8.667
-0.413,-0.27,0.905,8.667,10.925,6.958
-0.396,-0.263,0.915,6.348,11.78,5.127
-0.377,-0.26,0.923,4.028,12.451,3.296
-0.367,-0.261,0.926,1.892,12.634,1.587
-0.36,-0.256,0.937,0.122,12.756,0
-0.355,-0.244,0.951,-1.587,12.634,-1.465
-0.353,-0.227,0.958,-2.991,11.902,-2.747
-0.349,-0.205,0.969,-4.333,11.414,-3.357
-0.343,-0.186,0.979,-5.554,10.681,-3.967
-0.336,-0.176,0.973,-6.592,10.071,-4.395
-0.33,-0.172,0.949,-7.141,9.705,-4.7
-0.322,-0.166,0.921,-7.202,9.705,-4.944
-0.317,-0.157,0.897,-7.019,10.254,-4.944
-0.313,-0.147,0.876,-6.47,11.047,-4.639
-0.31,-0.134,0.868,-5.859,12.146,-4.456
-0.308,-0.126,0.865,-4.944,13.489,-4.211
-0.301,-0.12,0.865,-3.723,15.015,-3.601
-0.29,-0.122,0.87,-2.93,16.724,-3.296
-0.279,-0.124,0.869,-2.075,18.127,-2.991
-0.275,-0.123,0.881,-1.77,19.348,-2.502
-0.271,-0.117,0.909,-1.77,20.386,-1.77
-0.261,-0.114,0.926,-2.258,21.118,-1.099
-0.249,-0.113,0.927,-3.052,21.545,-0.427
-0.236,-0.113,0.925,-4.15,21.729,0.366
-0.227,-0.113,0.931,-5.554,22.034,1.16
-0.222,-0.115,0.948,-7.08,22.156,2.014
-0.22,-0.114,0.966,-8.606,21.79,2.625
-0.217,-0.112,0.985,-10.437,21.301,3.235
-0.21,-0.112,0.987,-12.207,20.813,3.662
-0.198,-0.115,0.978,-14.038,20.508,3.845
-0.183,-0.113,0.972,-15.747,19.897,4.15
-0.167,-0.107,0.969,-16.968,19.592,4.272
-0.153,-0.104,0.958,-17.761,19.348,4.456
-0.152,-0.102,0.97,-17.761,18.921,4.639
-0.165,-0.088,1.011,-17.456,18.372,4.822
-0.172,-0.076,1.046,-17.029,17.273,4.944
-0.171,-0.072,1.044,-16.174,15.747,4.822
-0.16,-0.072,1.031,-15.442,14.16,4.7
-0.15,-0.071,1.013,-14.526,12.756,4.517
-0.136,-0.075,0.984,-13.123,11.841,4.089
-0.123,-0.082,0.951,-11.841,11.108,3.723
-0.129,-0.083,0.951,-10.559,10.925,3.235
-0.141,-0.076,0.977,-9.094,11.047,2.625
-0.14,-0.074,0.991,-8.057,11.169,1.831
-0.135,-0.086,0.98,-7.141,11.108,0.916
-0.126,-0.099,0.96,-6.104,11.23,-0.244
-0.111,-0.106,0.949,-5.066,11.292,-1.648
-0.103,-0.107,0.949,-4.456,11.597,-2.808
-0.097,-0.107,0.939,-3.784,11.963,-3.662
-0.093,-0.099,0.945,-3.296,12.085,-4.822
-0.095,-0.081,0.974,-3.235,12.207,-6.226
-0.094,-0.061,1.012,-3.235,12.207,-7.385
-0.093,-0.05,1.036,-3.601,11.719,-8.362
-0.089,-0.049,1.038,-3.967,11.047,-9.094
-0.084,-0.042,1.018,-4.333,10.01,-9.766
-0.071,-0.032,0.987,-4.395,8.972,-10.132
-0.064,-0.013,0.98,-4.639,8.24,-10.498
-0.062,0.014,0.993,-4.822,7.629,-10.254
-0.056,0.029,0.998,-5.432,7.08,-9.521
-0.048,0.036,1,-5.737,6.348,-8.789
-0.041,0.035,0.999,-5.493,5.798,-7.935
-0.037,0.027,0.983,-4.822,5.188,-6.958
-0.034,0.02,0.974,-3.906,4.761,-6.104
-0.032,0.021,0.965,-2.502,3.906,-5.31
-0.033,0.027,0.982,-1.343,3.357,-4.395
-0.036,0.04,1.012,-0.122,2.563,-3.54
-0.036,0.041,1.019,0.977,1.465,-2.93
-0.035,0.027,0.999,1.587,0.427,-2.136
-0.033,0.006,0.968,1.831,0.061,-1.282
-0.028,-0.014,0.945,2.319,-0.549,-0.916
-0.023,-0.022,0.94,2.808,-0.671,-0.732
-0.023,-0.026,0.956,2.93,-0.61,-0.793
-0.028,-0.03,0.977,3.235,-0.854,-0.854
-0.027,-0.033,0.971,3.479,-1.404,-1.16
-0.022,-0.04,0.963,3.784,-1.709,-1.404
-0.018,-0.043,0.956,3.967,-2.014,-1.587
-0.017,-0.041,0.931,4.15,-2.075,-1.892
-0.013,-0.052,0.911,3.906,-1.648,-2.319
-0.009,-0.064,0.9,3.723,-0.854,-2.625
-0.012,-0.071,0.923,3.357,-0.183,-2.991
-0.018,-0.073,0.979,3.296,0.427,-3.296
-0.027,-0.074,1.012,3.418,0.305,-3.723
-0.034,-0.068,1.025,3.235,-0.244,-4.089
-0.035,-0.056,1.039,3.296,-1.038,-4.517
-0.036,-0.036,1.044,3.052,-2.441,-4.822
-0.037,-0.021,1.026,2.686,-3.235,-4.761
-0.034,-0.017,1.01,2.197,-3.784,-4.272
-0.035,-0.019,1.008,1.587,-4.089,-3.723
-0.043,-0.028,1.023,0.977,-3.967,-3.601
-0.048,-0.031,1.035,0.793,-3.845,-3.418
-0.049,-0.026,1.058,0.488,-4.089,-3.357
-0.046,-0.005,1.094,0.183,-4.456,-3.235
-0.043,0.007,1.107,0.061,-5.31,-3.052
-0.046,0.005,1.102,0,-5.92,-2.563
-0.049,-0.004,1.092,0.061,-6.836,-2.014
-0.052,-0.016,1.075,0.427,-7.629,-1.465
-0.056,-0.032,1.056,0.793,-8.118,-0.977
-0.059,-0.042,1.066,1.648,-8.179,-0.793
-0.062,-0.033,1.096,2.197,-8.179,-0.916
-0.067,-0.015,1.108,2.38,-8.057,-0.916
-0.068,-0.006,1.085,1.953,-7.751,-0.671
-0.067,-0.011,1.041,1.221,-7.324,-0.61
-0.063,-0.024,0.998,0.183,-6.348,-0.427
-0.058,-0.032,0.986,-0.793,-4.639,-0.244
-0.058,-0.033,1.01,-1.648,-2.869,-0.183
-0.068,-0.031,1.043,-2.014,-1.343,-0.122
-0.072,-0.025,1.065,-2.563,0,-0.183
-0.068,-0.02,1.084,-2.625,0.732,-0.305
-0.065,-0.014,1.083,-2.747,1.343,-0.244
-0.059,-0.008,1.092,-2.441,2.075,-0.122
-0.053,0.001,1.132,-2.014,2.441,0.366
-0.052,0.009,1.187,-1.709,2.075,0.793
-0.051,0.008,1.226,-1.526,1.343,0.977
-0.048,0,1.238,-1.282,0,1.404
-0.047,-0.005,1.22,-0.977,-1.77,1.77
-0.048,-0.011,1.194,-0.61,-3.601,1.953
-0.047,-0.001,1.184,-0.732,-5.066,2.136
-0.044,0.014,1.179,-1.099,-6.226,2.38
-0.044,0.02,1.164,-1.465,-7.08,2.625
-0.047,0.026,1.141,-1.953,-7.874,2.869
-0.048,0.029,1.121,-2.38,-8.484,3.235
-0.056,0.018,1.102,-2.319,-8.728,3.174
-0.068,0.002,1.091,-2.258,-8.972,3.479
-0.077,-0.004,1.087,-1.831,-9.277,3.235
-0.08,-0.003,1.102,-1.404,-9.583,3.113
-0.083,-0.001,1.12,-1.16,-10.01,2.747
-0.09,-0.004,1.125,-0.854,-10.437,2.258
-0.099,-0.013,1.112,-1.099,-10.864,1.831
-0.107,-0.021,1.092,-1.709,-11.353,1.282
-0.116,-0.031,1.065,-2.441,-11.597,0.61
-0.125,-0.04,1.044,-3.357,-11.536,-0.122
-0.138,-0.04,1.027,-4.456,-11.292,-0.854
-0.151,-0.033,1.013,-5.92,-10.864,-1.404
-0.166,-0.023,0.992,-7.446,-9.949,-1.892
-0.176,-0.01,0.964,-9.094,-8.545,-2.38
-0.18,0,0.935,-10.803,-6.714,-2.808
-0.181,0.009,0.912,-12.085,-4.395,-3.052
-0.184,0.02,0.909,-13.245,-1.77,-3.235
-0.185,0.036,0.911,-13.733,0.61,-3.235
-0.181,0.058,0.915,-13.733,3.174,-3.357
-0.177,0.079,0.927,-13.184,5.554,-3.235
-0.177,0.099,0.947,-12.207,7.69,-2.869
-0.182,0.113,0.972,-11.108,9.338,-2.38
-0.188,0.121,1.001,-9.521,10.681,-1.282
-0.193,0.128,1.025,-7.629,11.719,-0.061
-0.192,0.136,1.034,-6.165,12.573,0.916
-0.191,0.142,1.032,-4.395,13.245,2.075
-0.19,0.143,1.027,-2.563,14.038,2.991
-0.187,0.139,1.035,-0.977,15.32,4.211
-0.19,0.136,1.059,0.549,16.541,5.493
-0.192,0.137,1.096,2.136,17.273,6.47
-0.191,0.141,1.138,3.174,17.944,7.263
-0.188,0.146,1.174,3.723,18.188,8.362
-0.188,0.145,1.2,4.272,18.127,9.399
-0.187,0.141,1.22,4.7,18.188,10.254
-0.185,0.135,1.237,5.066,18.188,10.864
-0.187,0.127,1.257,5.615,17.761,11.23
-0.185,0.121,1.28,6.165,17.456,11.475
-0.184,0.117,1.301,6.897,16.846,11.719
-0.186,0.111,1.318,8.057,15.991,11.719
-0.185,0.1,1.327,9.216,14.526,11.841
-0.185,0.086,1.323,10.132,13.123,12.024
-0.184,0.075,1.308,10.803,11.597,11.78
-0.181,0.069,1.293,10.986,10.132,11.597
-0.175,0.064,1.272,10.559,8.972,11.23
-0.166,0.061,1.249,9.46,8.057,10.864
-0.157,0.057,1.224,8.057,7.568,10.742
-0.15,0.053,1.212,6.47,7.202,10.376
-0.142,0.047,1.203,4.883,7.202,9.888
-0.136,0.043,1.196,3.174,7.202,9.399
-0.128,0.042,1.193,1.77,7.08,8.667
-0.12,0.038,1.195,0.427,6.775,8.118
-0.112,0.034,1.192,-1.099,6.226,7.751
-0.102,0.029,1.184,-1.953,5.798,7.202
-0.092,0.025,1.17,-2.869,5.127,6.531
-0.085,0.024,1.158,-3.357,4.395,5.92
-0.078,0.027,1.146,-3.845,3.845,5.371
-0.07,0.029,1.138,-3.662,3.113,4.761
-0.066,0.026,1.13,-3.418,2.686,4.395
-0.062,0.025,1.13,-2.563,2.014,4.028
-0.057,0.026,1.127,-1.77,0.732,3.601
-0.054,0.026,1.112,-0.488,-0.366,3.357
-0.048,0.024,1.087,0.61,-1.526,3.235
-0.045,0.023,1.062,1.831,-2.38,3.113
-0.043,0.018,1.037,2.93,-2.686,3.113
-0.04,0.011,1.014,3.784,-2.869,2.991
-0.039,0.005,0.998,4.578,-2.747,2.93
-0.037,-0.003,0.988,5.249,-2.197,2.808
-0.039,-0.007,0.985,5.615,-1.282,2.563
-0.041,-0.01,0.993,5.859,-0.549,2.319
-0.041,-0.013,1.002,6.165,-0.061,2.014
-0.042,-0.015,1.008,6.226,0.061,1.831
-0.04,-0.013,1.013,5.92,0.183,1.648
-0.036,-0.012,1.013,5.798,0,1.587
-0.033,-0.009,1.013,5.676,-0.183,1.526
-0.033,-0.007,1.013,5.432,-0.488,1.587
-0.034,-0.007,1.015,4.944,-0.366,2.258
-0.035,-0.013,1.015,4.395,-0.488,2.563
-0.038,-0.017,1.01,3.967,-0.366,2.747
-0.04,-0.019,1.014,3.479,-0.122,3.113
-0.038,-0.017,1.022,2.991,-0.305,3.235
-0.037,-0.015,1.028,2.38,-0.427,3.357
-0.038,-0.011,1.038,1.892,-0.732,3.357
,,,,,
-0.153,0.139,1.452,5.859,2.441,3.357
-0.153,0.168,1.578,5.798,1.221,4.089
-0.153,0.205,1.756,5.859,-0.122,4.883
-0.159,0.247,1.97,6.348,-2.197,5.615
-0.161,0.269,2.169,6.714,-5.127,6.409
-0.158,0.265,2.299,7.385,-9.277,7.019
-0.158,0.234,2.361,8.972,-14.709,7.141
-0.162,0.206,2.394,11.047,-20.386,6.775
-0.158,0.197,2.415,13.855,-26.245,6.042
-0.152,0.196,2.419,16.785,-32.349,5.066
-0.151,0.187,2.397,19.409,-38.33,4.272
-0.143,0.179,2.36,22.034,-44.373,3.357
-0.131,0.178,2.325,24.17,-50.354,2.747
-0.124,0.178,2.286,25.269,-56.641,2.38
-0.115,0.167,2.221,25.574,-63.232,2.258
-0.104,0.156,2.128,24.353,-69.58,2.258
-0.095,0.153,2.023,21.667,-75.073,2.625
-0.09,0.157,1.916,17.639,-79.712,3.296
-0.078,0.151,1.776,11.902,-83.618,4.15
-0.066,0.137,1.621,5.554,-86.304,5.188
-0.045,0.122,1.491,-0.854,-87.708,6.042
-0.013,0.117,1.367,-7.141,-88.257,6.531
0.03,0.102,1.222,-12.756,-87.524,6.836
0.071,0.084,1.063,-17.09,-85.449,7.08
0.085,0.063,0.907,-19.348,-81.665,6.897
0.08,0.067,0.79,-20.081,-76.111,6.592
0.072,0.057,0.696,-19.653,-69.214,6.042
0.055,0.015,0.614,-18.494,-61.584,5.005
0.032,-0.017,0.565,-16.174,-53.528,3.357
0.014,-0.035,0.56,-13.062,-45.898,1.099
-0.001,-0.051,0.576,-9.277,-39.246,-1.709
-0.018,-0.065,0.603,-4.211,-33.63,-4.395
-0.024,-0.083,0.591,2.197,-29.053,-7.568
-0.019,-0.127,0.507,9.338,-25.452,-10.681
-0.007,-0.161,0.404,17.029,-22.034,-13.733
-0.004,-0.181,0.359,24.17,-18.372,-16.541
-0.027,-0.202,0.332,29.968,-14.587,-19.348
-0.059,-0.235,0.283,33.997,-10.803,-22.095
-0.088,-0.245,0.265,36.743,-7.568,-25.208
-0.107,-0.222,0.295,37.72,-4.456,-28.32
-0.116,-0.21,0.295,37.72,-1.282,-31.433
-0.114,-0.245,0.265,37.109,1.831,-34.18
-0.118,-0.277,0.227,36.438,4.639,-37.17
-0.12,-0.279,0.221,36.377,7.141,-40.1
-0.13,-0.25,0.259,36.499,9.583,-42.847
-0.147,-0.212,0.317,37.109,11.414,-44.922
-0.15,-0.175,0.357,37.781,12.634,-46.204
-0.145,-0.148,0.385,38.391,13.428,-46.692
-0.141,-0.145,0.393,38.452,13.794,-46.387
-0.141,-0.156,0.399,38.635,13.489,-45.837
-0.169,-0.143,0.454,38.879,12.39,-44.922
-0.22,-0.099,0.567,39.124,10.62,-43.64
-0.247,-0.055,0.649,38.94,7.629,-41.87
-0.243,-0.033,0.656,38.574,4.456,-39.612
-0.249,-0.013,0.666,37.903,1.099,-36.865
-0.268,0.012,0.711,36.987,-2.136,-33.691
-0.293,0.018,0.749,35.828,-5.493,-30.273
-0.317,0,0.765,34.729,-8.85,-26.733
-0.338,-0.023,0.761,33.691,-12.207,-23.254
-0.361,-0.04,0.754,32.959,-15.32,-20.386
-0.378,-0.057,0.741,32.471,-18.005,-17.578
-0.391,-0.07,0.74,32.288,-20.02,-15.137
-0.399,-0.094,0.746,32.288,-21.545,-13.184
-0.402,-0.128,0.732,32.288,-22.766,-11.658
-0.412,-0.143,0.712,32.654,-23.132,-10.498
-0.424,-0.145,0.71,33.02,-23.315,-9.46
-0.442,-0.148,0.724,33.325,-23.56,-8.423
-0.459,-0.157,0.732,33.325,-23.621,-7.446
-0.477,-0.172,0.727,32.776,-23.743,-6.836
-0.499,-0.183,0.735,31.921,-23.804,-6.226
-0.532,-0.184,0.762,30.273,-23.926,-5.859
-0.572,-0.174,0.788,27.588,-23.804,-5.798
-0.596,-0.172,0.797,23.987,-23.499,-5.554
-0.601,-0.197,0.783,19.714,-23.01,-5.554
-0.596,-0.232,0.742,15.747,-21.973,-5.92
-0.581,-0.259,0.693,11.78,-20.508,-6.775
-0.567,-0.261,0.666,8.606,-18.372,-7.69
-0.566,-0.243,0.669,5.981,-15.869,-8.24
-0.576,-0.217,0.695,3.967,-13.245,-8.301
-0.594,-0.197,0.734,1.953,-10.986,-7.996
-0.62,-0.182,0.777,-0.183,-9.216,-7.385
-0.639,-0.168,0.819,-2.563,-7.812,-6.531
-0.648,-0.167,0.831,-5.188,-7.141,-5.676
-0.65,-0.174,0.812,-7.507,-6.409,-4.883
-0.646,-0.168,0.789,-9.521,-5.493,-4.211
-0.644,-0.156,0.766,-10.681,-4.333,-3.54
-0.639,-0.144,0.754,-10.925,-2.747,-2.93
-0.643,-0.134,0.752,-10.437,-0.977,-1.953
-0.655,-0.125,0.758,-9.338,0.61,-0.61
-0.66,-0.117,0.773,-7.874,2.319,1.038
-0.658,-0.122,0.785,-6.348,4.15,2.563
-0.647,-0.138,0.78,-4.395,5.859,3.906
-0.64,-0.168,0.771,-2.563,7.935,5.432
-0.643,-0.183,0.766,-0.854,10.01,6.348
-0.649,-0.183,0.781,0.427,12.024,7.141
-0.652,-0.184,0.797,1.038,14.282,8.057
-0.646,-0.188,0.799,1.16,16.235,8.545
-0.631,-0.191,0.789,1.221,18.311,8.972
-0.614,-0.19,0.79,0.916,20.264,9.338
-0.604,-0.194,0.797,0.549,22.095,9.644
-0.602,-0.198,0.815,0.183,23.315,9.949
-0.604,-0.202,0.842,-0.61,24.353,10.315
-0.603,-0.208,0.861,-1.343,25.085,10.559
-0.592,-0.213,0.859,-2.136,25.635,10.681
-0.576,-0.216,0.842,-2.93,26.306,10.559
-0.555,-0.221,0.817,-3.723,27.1,10.559
-0.532,-0.226,0.792,-4.639,28.564,10.559
-0.508,-0.228,0.773,-5.798,30.579,10.681
-0.493,-0.222,0.767,-6.714,32.532,10.559
-0.47,-0.211,0.776,-7.69,34.546,10.742
-0.445,-0.197,0.806,-8.972,36.56,11.047
-0.438,-0.194,0.837,-10.376,37.842,11.353
-0.429,-0.189,0.866,-11.597,38.269,11.963
-0.411,-0.183,0.886,-13.245,38.147,12.634
-0.4,-0.171,0.899,-14.832,37.415,13.245
-0.385,-0.155,0.918,-16.235,36.194,14.099
-0.368,-0.142,0.922,-17.639,34.851,15.137
-0.36,-0.13,0.916,-18.738,33.386,16.113
-0.352,-0.11,0.915,-19.653,31.982,17.395
-0.343,-0.099,0.92,-19.897,30.701,19.104
-0.333,-0.104,0.925,-19.897,29.541,20.569
-0.316,-0.116,0.931,-19.531,28.32,21.912
-0.297,-0.13,0.926,-18.677,27.039,23.132
-0.275,-0.144,0.912,-17.639,25.94,23.926
-0.262,-0.155,0.895,-16.602,24.963,24.841
-0.264,-0.157,0.89,-15.564,24.292,25.33
-0.255,-0.16,0.895,-14.771,23.499,25.635
-0.24,-0.171,0.899,-14.099,23.01,25.696
-0.226,-0.196,0.89,-13.916,22.644,25.513
-0.21,-0.222,0.872,-13.733,21.912,24.78
-0.196,-0.239,0.862,-14.16,21.301,23.743
-0.186,-0.241,0.859,-14.526,20.996,22.156
-0.186,-0.234,0.858,-15.015,20.447,20.447
-0.193,-0.221,0.874,-15.991,20.142,18.799
-0.2,-0.206,0.897,-17.151,19.775,17.273
-0.2,-0.197,0.905,-18.127,19.531,15.686
-0.187,-0.198,0.896,-19.409,19.592,13.916
-0.176,-0.203,0.895,-20.325,19.531,12.085
-0.169,-0.203,0.897,-21.179,19.47,10.132
-0.157,-0.194,0.882,-21.851,19.226,7.996
-0.156,-0.176,0.888,-22.339,18.86,6.104
-0.162,-0.144,0.931,-22.888,18.372,4.7
-0.158,-0.109,0.984,-23.437,17.639,3.54
-0.146,-0.092,1,-24.048,16.663,2.502
-0.133,-0.093,0.98,-24.292,15.015,1.343
-0.118,-0.099,0.943,-23.987,13.611,0.366
-0.101,-0.105,0.908,-23.071,12.634,-0.61
-0.09,-0.095,0.908,-21.545,11.719,-1.648
-0.09,-0.078,0.95,-19.592,10.742,-2.625
-0.097,-0.06,0.969,-17.334,9.399,-3.113
-0.108,-0.041,0.977,-15.137,7.812,-3.54
-0.105,-0.017,0.968,-13.245,6.226,-3.967
-0.091,0.003,0.935,-12.024,5.066,-4.028
-0.076,0.013,0.904,-11.23,4.517,-3.784
-0.066,0.016,0.879,-10.681,4.761,-3.54
-0.056,0.006,0.86,-10.437,5.432,-3.418
-0.056,-0.002,0.848,-9.949,6.531,-3.357
-0.06,-0.007,0.838,-9.033,7.629,-3.296
-0.057,0.005,0.846,-8.362,8.728,-3.174
-0.047,0.031,0.869,-7.385,9.888,-3.235
-0.037,0.052,0.892,-6.592,10.864,-2.991
