aX,aY,aZ,gX,gY,gZ
-0.322,0.648,1.01,77.393,177.246,-20.325
-0.338,0.678,1.028,77.942,174.316,-22.217
-0.347,0.695,1.061,79.224,171.57,-23.682
-0.35,0.697,1.095,80.2,168.701,-24.719
-0.352,0.688,1.123,80.444,165.466,-25.33
-0.349,0.689,1.159,80.078,161.804,-25.513
-0.351,0.696,1.183,78.796,157.532,-25.208
-0.356,0.693,1.177,77.148,153.381,-24.475
-0.362,0.687,1.154,74.829,149.841,-23.804
-0.368,0.693,1.153,72.083,146.484,-22.705
-0.372,0.698,1.16,68.909,144.165,-21.545
-0.373,0.696,1.164,65.918,142.151,-20.752
-0.372,0.688,1.169,63.293,140.32,-19.653
-0.363,0.675,1.178,60.364,138.489,-18.738
-0.345,0.667,1.191,57.495,136.78,-17.822
-0.331,0.663,1.2,54.321,134.766,-16.541
-0.317,0.663,1.203,50.964,132.935,-15.259
-0.307,0.664,1.2,47.546,131.409,-13.916
-0.311,0.657,1.193,44.678,129.578,-12.39
-0.308,0.643,1.206,41.443,128.113,-10.803
-0.296,0.622,1.226,38.513,126.343,-8.972
-0.278,0.607,1.253,35.767,124.268,-7.202
-0.259,0.594,1.278,32.959,122.009,-5.493
-0.238,0.582,1.293,30.762,119.08,-3.967
-0.222,0.567,1.289,29.175,115.295,-2.502
-0.208,0.552,1.277,28.076,111.328,-0.916
-0.195,0.534,1.262,27.466,107.239,1.099
-0.181,0.516,1.243,27.588,103.394,2.625
-0.168,0.499,1.227,28.198,99.67,3.906
-0.152,0.483,1.214,29.236,96.252,5.432
-0.137,0.47,1.206,30.64,93.506,6.897
-0.117,0.461,1.204,31.921,91.431,7.996
-0.1,0.456,1.206,33.447,89.478,9.094
-0.089,0.46,1.204,35.339,87.524,9.949
-0.079,0.469,1.202,37.72,86.365,10.62
-0.071,0.477,1.207,40.649,85.266,11.23
-0.063,0.482,1.211,43.823,84.351,11.78
-0.059,0.484,1.22,47.058,83.374,12.207
-0.057,0.487,1.235,50.049,82.764,12.512
-0.058,0.486,1.245,52.795,81.97,13.062
-0.063,0.48,1.253,55.115,81.116,13.611
-0.07,0.468,1.257,57.129,80.139,14.221
-0.074,0.457,1.263,57.983,79.041,15.015
-0.079,0.442,1.276,58.105,78.308,15.625
-0.079,0.421,1.285,57.19,77.332,16.602
-0.073,0.397,1.288,55.298,75.928,17.578
-0.064,0.375,1.292,51.941,74.402,18.86
-0.052,0.355,1.296,47.302,72.632,20.203
-0.037,0.34,1.302,42.053,70.435,21.423
-0.021,0.33,1.308,35.889,67.688,22.888
-0.005,0.321,1.311,29.114,64.392,24.292
0.003,0.316,1.314,22.278,60.974,25.696
0.01,0.314,1.311,15.198,57.495,27.283
0.017,0.313,1.308,8.118,53.589,28.809
0.02,0.312,1.3,1.465,49.622,30.396
0.019,0.305,1.287,-5.188,45.654,31.799
0.018,0.296,1.279,-11.658,41.931,32.959
0.019,0.286,1.271,-17.395,37.964,33.875
0.019,0.279,1.254,-23.071,34.119,34.79
0.017,0.274,1.232,-27.954,30.151,35.278
0.018,0.277,1.212,-31.921,26.672,35.522
0.02,0.28,1.191,-34.973,23.499,35.522
0.025,0.285,1.172,-36.865,20.264,35.4
0.03,0.293,1.156,-37.72,17.212,34.912
0.035,0.3,1.144,-37.781,14.465,34.424
0.039,0.304,1.134,-36.621,11.963,33.752
0.048,0.312,1.132,-34.851,9.521,32.837
0.055,0.317,1.128,-32.227,7.08,32.043
0.064,0.323,1.118,-28.992,4.395,31.067
0.071,0.332,1.106,-25.33,2.441,29.968
0.075,0.342,1.091,-21.118,0.366,28.809
0.079,0.349,1.07,-16.785,-1.404,27.649
0.082,0.351,1.045,-12.451,-2.93,26.428
0.084,0.35,1.021,-8.362,-4.089,25.269
0.084,0.346,0.996,-4.822,-5.005,24.109
0.082,0.343,0.974,-1.526,-5.737,22.888
0.082,0.34,0.958,1.404,-5.981,21.606
0.082,0.34,0.948,3.662,-6.042,20.447
0.081,0.334,0.936,5.615,-5.798,18.982
0.083,0.328,0.923,7.263,-5.371,17.7
0.086,0.324,0.915,8.179,-5.066,16.663
0.091,0.32,0.91,8.85,-4.272,15.381
0.096,0.319,0.909,9.033,-3.723,14.16
0.1,0.32,0.911,9.216,-3.174,12.817
0.102,0.323,0.911,9.094,-2.563,11.597
0.104,0.326,0.912,8.728,-2.014,10.62
0.106,0.327,0.919,7.812,-1.16,9.277
0.108,0.325,0.923,7.324,-0.427,8.24
0.111,0.324,0.936,6.104,0.122,7.019
0.118,0.331,0.957,4.761,0.61,6.042
0.123,0.339,0.979,3.235,0.732,5.249
0.126,0.344,0.989,1.709,0.427,4.456
0.127,0.342,0.989,0,0.183,3.845
,,,,,
-0.015,0.391,1.234,-6.042,-23.071,-0.122
-0.033,0.391,1.26,-7.874,-27.527,-0.244
-0.057,0.389,1.274,-9.888,-32.166,-0.427
-0.083,0.387,1.278,-11.841,-37.048,-0.61
-0.112,0.379,1.279,-13.794,-41.992,-0.977
-0.145,0.363,1.283,-15.808,-46.448,-1.465
-0.177,0.351,1.293,-17.944,-50.903,-2.075
-0.202,0.344,1.304,-20.081,-55.359,-2.93
-0.219,0.342,1.312,-22.095,-59.57,-4.211
-0.24,0.35,1.316,-23.743,-63.965,-5.737
-0.262,0.358,1.314,-25.452,-68.054,-7.568
-0.292,0.372,1.307,-26.672,-72.021,-9.46
-0.32,0.385,1.293,-27.893,-76.05,-11.047
-0.344,0.399,1.291,-28.748,-79.895,-12.329
-0.354,0.419,1.309,-29.846,-83.618,-13.367
-0.356,0.444,1.326,-30.762,-87.891,-14.221
-0.358,0.47,1.346,-31.128,-92.041,-14.832
-0.36,0.5,1.365,-31.86,-96.619,-15.259
-0.359,0.529,1.382,-31.799,-101.685,-15.503
-0.355,0.56,1.395,-31.494,-107.3,-15.32
-0.349,0.589,1.401,-31.311,-113.22,-15.015
-0.346,0.621,1.408,-31.067,-119.446,-14.404
-0.339,0.653,1.415,-30.457,-125.854,-13.611
-0.331,0.681,1.422,-30.396,-131.836,-12.451
-0.323,0.704,1.419,-30.579,-138.306,-10.864
-0.316,0.723,1.411,-31.433,-144.653,-8.911
-0.307,0.734,1.4,-32.776,-151.184,-6.409
-0.298,0.743,1.39,-35.4,-157.41,-3.967
-0.288,0.747,1.38,-38.269,-163.208,-1.221
-0.273,0.747,1.368,-41.992,-169.067,2.136
-0.259,0.748,1.352,-46.143,-174.622,5.737
-0.251,0.752,1.335,-50.842,-179.871,9.46
-0.242,0.76,1.319,-56.152,-184.937,12.878
-0.234,0.764,1.299,-61.279,-189.453,16.235
-0.23,0.768,1.271,-66.467,-193.848,19.226
-0.235,0.777,1.235,-71.35,-197.632,21.729
-0.243,0.789,1.205,-75.684,-200.806,23.682
-0.252,0.798,1.174,-79.346,-203.43,24.719
-0.27,0.807,1.141,-82.336,-205.322,25.146
-0.295,0.828,1.124,-84.534,-206.848,24.78
-0.321,0.858,1.121,-85.815,-208.13,23.315
-0.34,0.885,1.114,-86.243,-209.29,21.179
-0.344,0.903,1.092,-86.182,-210.449,18.433
-0.341,0.906,1.057,-85.938,-211.914,14.954
-0.338,0.905,1.02,-85.999,-213.745,11.047
-0.34,0.91,0.987,-87.158,-215.393,7.019
-0.344,0.914,0.944,-89.417,-216.919,2.808
-0.339,0.91,0.898,-93.14,-218.445,-0.916
-0.324,0.895,0.85,-98.633,-219.666,-3.784
-0.305,0.875,0.801,-105.713,-221.069,-6.592
-0.286,0.847,0.74,-114.075,-222.412,-9.033
-0.271,0.818,0.668,-123.352,-223.877,-10.986
-0.259,0.801,0.593,-133.423,-225.037,-12.512
-0.248,0.776,0.511,-143.555,-225.464,-13.489
-0.236,0.74,0.424,-153.748,-225.647,-14.221
-0.228,0.71,0.342,-164.124,-225.342,-14.16
-0.219,0.679,0.253,-174.5,-224.243,-14.038
-0.207,0.632,0.152,-184.143,-222.29,-13.733
-0.198,0.587,0.068,-193.237,-220.032,-13
-0.189,0.547,-0.009,-201.721,-217.041,-12.024
-0.182,0.499,-0.092,-209.106,-213.562,-10.986
-0.181,0.471,-0.155,-214.966,-209.412,-10.193
-0.184,0.464,-0.204,-219.604,-204.773,-9.399
-0.183,0.45,-0.26,-221.863,-199.707,-8.606
-0.185,0.438,-0.309,-223.022,-193.97,-7.812
-0.184,0.422,-0.351,-223.145,-187.927,-7.324
-0.183,0.395,-0.386,-221.924,-181.641,-7.141
-0.181,0.38,-0.413,-219.91,-175.659,-7.141
-0.179,0.37,-0.439,-217.285,-169.556,-7.507
-0.177,0.346,-0.472,-213.684,-163.269,-8.057
-0.178,0.307,-0.5,-209.656,-156.86,-8.728
-0.175,0.282,-0.512,-205.566,-150.757,-9.521
-0.162,0.258,-0.519,-201.599,-144.348,-10.437
-0.151,0.222,-0.528,-197.876,-138.489,-11.475
-0.144,0.193,-0.534,-194.458,-132.812,-12.573
-0.135,0.175,-0.54,-191.467,-127.563,-13.489
-0.132,0.167,-0.552,-188.782,-122.437,-14.16
-0.127,0.151,-0.567,-185.791,-117.004,-14.771
-0.126,0.126,-0.59,-182.678,-111.572,-15.076
-0.129,0.113,-0.604,-179.749,-106.201,-15.503
-0.134,0.098,-0.625,-175.964,-100.83,-16.052
-0.14,0.073,-0.654,-171.936,-95.337,-16.541
-0.145,0.046,-0.678,-167.725,-89.6,-17.395
-0.15,0.026,-0.689,-163.818,-83.74,-18.005
-0.15,0.012,-0.699,-159.912,-78.186,-18.738
-0.151,-0.004,-0.708,-156.25,-72.754,-19.714
-0.156,-0.025,-0.711,-152.527,-67.139,-20.691
-0.158,-0.037,-0.703,-149.109,-61.584,-21.667
-0.153,-0.039,-0.687,-146.301,-56.763,-22.278
-0.153,-0.036,-0.668,-143.25,-52.551,-22.705
-0.143,-0.035,-0.651,-140.198,-48.401,-23.193
-0.136,-0.045,-0.64,-136.963,-45.715,-23.376
-0.135,-0.057,-0.631,-133.911,-42.969,-23.499
-0.129,-0.06,-0.624,-130.554,-40.955,-23.682
-0.124,-0.068,-0.621,-127.136,-39.368,-23.743
-0.124,-0.084,-0.628,-123.779,-38.33,-23.437
-0.126,-0.101,-0.635,-120.178,-37.598,-23.071
-0.126,-0.112,-0.643,-116.699,-36.377,-22.583
-0.131,-0.129,-0.658,-113.525,-35.461,-21.667
-0.138,-0.141,-0.67,-110.291,-34.607,-20.752
-0.142,-0.147,-0.676,-106.873,-33.691,-20.203
-0.142,-0.148,-0.679,-103.394,-32.837,-19.409
-0.147,-0.16,-0.689,-99.182,-32.471,-18.555
-0.148,-0.175,-0.706,-94.604,-32.104,-18.188
-0.148,-0.191,-0.719,-89.783,-31.677,-17.517
-0.151,-0.209,-0.736,-84.839,-31.555,-16.907
-0.153,-0.231,-0.751,-79.773,-31.372,-16.479
-0.153,-0.252,-0.764,-74.707,-31.128,-16.174
-0.15,-0.27,-0.771,-69.641,-30.823,-15.869
-0.137,-0.286,-0.772,-64.819,-30.762,-15.747
-0.123,-0.306,-0.769,-59.998,-30.823,-15.747
-0.114,-0.334,-0.772,-55.542,-31.311,-15.686
-0.111,-0.369,-0.778,-51.819,-31.86,-15.381
-0.109,-0.407,-0.796,-49.255,-32.288,-15.503
-0.112,-0.442,-0.815,-47.241,-32.471,-15.625
-0.117,-0.481,-0.835,-46.082,-32.349,-15.564
-0.121,-0.516,-0.849,-45.288,-31.86,-15.625
-0.125,-0.552,-0.866,-44.861,-30.884,-15.93
-0.135,-0.59,-0.883,-44.983,-29.358,-16.296
-0.149,-0.629,-0.905,-45.715,-27.71,-16.113
-0.164,-0.669,-0.923,-46.509,-25.024,-16.174
-0.182,-0.699,-0.929,-47.302,-21.729,-15.991
-0.2,-0.731,-0.943,-48.218,-18.188,-15.808
-0.214,-0.76,-0.953,-49.011,-13.733,-15.442
-0.226,-0.769,-0.947,-48.889,-9.277,-14.832
-0.233,-0.777,-0.936,-47.546,-4.822,-14.16
-0.24,-0.783,-0.926,-45.532,-0.916,-12.695
-0.247,-0.779,-0.911,-41.382,3.54,-11.414
-0.255,-0.764,-0.885,-35.95,8.667,-10.254
-0.257,-0.745,-0.856,-30.151,12.268,-7.874
-0.252,-0.724,-0.834,-22.217,15.869,-5.798
-0.25,-0.695,-0.806,-14.16,18.86,-3.54
-0.248,-0.664,-0.78,-6.287,21.729,-1.221
-0.249,-0.637,-0.755,2.991,23.926,1.77
-0.241,-0.61,-0.733,10.925,26.794,5.432
-0.232,-0.576,-0.708,20.813,27.832,9.338
-0.224,-0.539,-0.677,30.518,29.053,13.55
-0.212,-0.504,-0.645,40.039,28.381,18.86
-0.2,-0.477,-0.622,49.561,28.32,23.804
-0.19,-0.462,-0.611,59.143,27.283,28.992
-0.18,-0.46,-0.616,68.97,26.001,33.691
-0.175,-0.471,-0.632,78.552,24.536,37.903
-0.173,-0.496,-0.659,87.28,23.499,41.382
-0.174,-0.52,-0.688,95.154,23.254,43.884
-0.174,-0.538,-0.708,101.99,23.743,45.41
-0.171,-0.54,-0.72,108.337,24.658,45.959
-0.16,-0.529,-0.725,114.441,26.001,46.021
-0.15,-0.512,-0.725,120.544,27.588,45.349
-0.145,-0.498,-0.729,127.686,28.748,44.128
-0.143,-0.481,-0.737,134.521,30.762,42.48
-0.141,-0.465,-0.752,141.663,32.532,41.199
-0.138,-0.454,-0.764,148.682,34.302,39.001
-0.134,-0.443,-0.772,155.884,36.072,36.499
-0.131,-0.434,-0.783,162.659,38.208,33.752
-0.127,-0.432,-0.794,168.518,40.71,30.396
-0.128,-0.426,-0.802,173.157,43.64,26.611
-0.128,-0.413,-0.81,177.246,46.692,22.827
-0.128,-0.387,-0.805,180.603,50.049,18.555
-0.126,-0.348,-0.802,182.8,53.772,14.282
-0.12,-0.297,-0.797,185.242,57.495,10.132
-0.116,-0.24,-0.787,187.683,61.523,6.042
-0.113,-0.18,-0.771,190.918,65.247,2.014
-0.11,-0.123,-0.761,194.519,68.604,-1.526
-0.111,-0.079,-0.755,198.242,72.205,-4.517
-0.114,-0.045,-0.753,201.538,75.867,-7.507
-0.116,-0.015,-0.753,204.224,79.651,-10.559
-0.119,0.021,-0.736,206.177,83.496,-13
-0.117,0.08,-0.71,207.092,87.463,-15.381
-0.112,0.151,-0.685,207.886,91.553,-17.029
-0.108,0.213,-0.666,208.679,95.764,-18.372
-0.107,0.262,-0.653,209.778,99.365,-19.226
-0.112,0.302,-0.646,210.449,103.333,-19.531
-0.117,0.335,-0.633,211.182,107.422,-19.653
-0.12,0.364,-0.605,211.853,111.694,-19.592
-0.119,0.396,-0.558,211.426,116.211,-19.348
-0.111,0.42,-0.513,210.266,119.995,-18.372
-0.103,0.426,-0.48,207.825,123.474,-16.968
-0.098,0.423,-0.447,204.041,126.526,-15.442
-0.099,0.419,-0.43,198.792,129.15,-13.611
-0.109,0.417,-0.423,192.566,132.08,-11.536
-0.124,0.433,-0.391,185.669,135.254,-9.888
-0.125,0.491,-0.33,178.345,139.404,-8.667
-0.126,0.556,-0.276,171.997,143.005,-7.385
-0.132,0.606,-0.229,167.297,146.179,-6.348
-0.137,0.653,-0.18,163.879,148.804,-5.371
-0.147,0.688,-0.151,162.17,151.001,-4.517
-0.158,0.702,-0.128,161.133,153.137,-3.723
-0.166,0.714,-0.102,160.522,155.273,-2.869
-0.182,0.746,-0.045,159.973,157.532,-1.953
-0.179,0.8,0.04,159.668,159.851,-0.671
-0.177,0.859,0.135,160.095,160.828,0.916
-0.181,0.9,0.234,162.415,160.217,2.808
-0.188,0.915,0.308,165.405,158.203,4.883
-0.207,0.91,0.34,168.945,154.907,6.958
-0.233,0.882,0.336,171.997,151.367,9.155
-0.261,0.84,0.311,174.255,148.01,10.925
-0.291,0.819,0.307,174.988,146.24,12.268
-0.312,0.817,0.333,174.744,145.874,12.817
-0.327,0.823,0.372,174.011,145.813,13
-0.337,0.827,0.424,172.546,146.057,12.512
-0.342,0.818,0.472,170.715,145.935,11.78
-0.346,0.798,0.507,167.664,145.63,11.108
-0.353,0.784,0.537,163.33,145.325,10.315
-0.365,0.773,0.552,157.837,145.02,9.46
-0.375,0.76,0.572,151.062,144.897,8.85
-0.377,0.762,0.614,143.127,145.264,8.362
-0.377,0.777,0.668,134.277,145.63,7.629
-0.382,0.801,0.722,124.695,145.691,7.202
-0.387,0.816,0.762,115.906,145.386,6.775
-0.389,0.812,0.785,107.178,144.958,6.409
-0.388,0.8,0.805,98.328,144.104,6.104
-0.39,0.787,0.82,89.417,142.944,6.165
-0.396,0.777,0.831,80.627,142.09,6.287
-0.399,0.771,0.85,72.021,140.747,6.653
-0.401,0.771,0.883,63.66,139.832,7.324
-0.4,0.766,0.911,56.274,138.367,7.812
-0.401,0.764,0.937,49.988,136.475,8.24
-0.402,0.765,0.966,44.8,134.216,8.484
-0.398,0.76,0.987,41.26,131.775,8.301
-0.396,0.743,0.994,39.429,129.15,7.812
-0.393,0.721,0.994,38.696,126.465,7.263
-0.39,0.711,1,38.696,123.901,6.836
-0.392,0.708,1.004,38.818,121.46,6.226
-0.389,0.695,1.009,39.917,118.958,5.798
-0.373,0.68,1.026,41.077,116.577,5.188
-0.354,0.672,1.053,42.175,113.831,4.639
-0.337,0.662,1.072,43.884,110.352,4.272
-0.322,0.648,1.079,45.288,106.75,4.028
-0.31,0.628,1.075,46.57,102.966,3.662
-0.302,0.605,1.067,47.791,99.304,3.174
-0.299,0.582,1.055,48.584,95.764,3.052
-0.299,0.565,1.045,48.95,92.712,3.113
-0.296,0.558,1.045,49.072,89.966,3.296
-0.291,0.556,1.05,48.767,87.524,3.418
-0.281,0.552,1.053,48.584,85.388,3.357
-0.267,0.544,1.049,48.218,83.618,2.991
-0.26,0.535,1.036,47.729,82.031,2.563
-0.251,0.529,1.027,47.668,80.872,1.953
-0.241,0.527,1.023,47.485,79.834,1.404
-0.232,0.525,1.021,47.363,78.979,0.793
-0.224,0.518,1.02,47.18,78.735,0.488
-0.216,0.51,1.018,46.997,78.674,0.244
-0.205,0.501,1.018,46.204,78.857,0.305
-0.193,0.498,1.025,45.41,79.346,0.061
-0.177,0.493,1.035,44.128,79.834,-0.305
-0.161,0.49,1.046,42.725,80.383,-0.244
-0.148,0.491,1.049,41.382,81.055,-0.305
-0.139,0.493,1.053,40.161,81.665,-0.183
-0.131,0.494,1.054,39.001,82.092,0.061
-0.123,0.494,1.057,38.269,82.764,0.183
-0.114,0.491,1.063,37.659,83.557,0.122
-0.106,0.483,1.068,37.048,84.106,0.122
-0.096,0.481,1.078,36.499,84.717,0.061
-0.086,0.479,1.091,35.828,85.144,0
-0.077,0.477,1.107,34.851,85.693,0.122
-0.067,0.473,1.125,33.936,85.632,0.122
-0.057,0.469,1.144,32.837,85.022,0.305
-0.05,0.464,1.164,31.372,84.106,0.549
-0.041,0.463,1.188,29.846,82.581,0.854
-0.033,0.459,1.205,28.076,80.627,1.221
-0.028,0.458,1.217,26.062,78.125,1.526
-0.023,0.453,1.228,23.621,75.317,2.319
-0.021,0.447,1.236,20.813,72.449,3.052
-0.018,0.445,1.251,17.944,69.153,3.845
-0.013,0.449,1.269,14.893,65.552,4.7
-0.008,0.452,1.281,11.78,61.768,5.676
-0.004,0.45,1.283,8.728,57.8,6.653
-0.004,0.444,1.277,5.981,53.284,7.812
-0.006,0.435,1.27,3.357,48.767,8.972
-0.005,0.427,1.26,0.671,44.312,9.949
-0.005,0.422,1.252,-2.136,39.917,10.803
-0.004,0.419,1.241,-4.578,35.522,11.597
-0.002,0.419,1.228,-6.348,31.311,11.963
-0.003,0.416,1.215,-7.812,27.344,12.268
-0.003,0.416,1.199,-8.911,23.621,12.451
-0.005,0.415,1.18,-9.766,20.386,12.268
-0.005,0.414,1.165,-10.193,17.212,12.268
-0.008,0.411,1.139,-10.437,14.038,12.207
-0.01,0.41,1.116,-10.132,11.719,11.902
-0.009,0.41,1.094,-9.705,9.399,11.414
-0.009,0.412,1.074,-8.545,7.385,10.864
-0.007,0.416,1.053,-7.507,5.737,10.254
-0.006,0.422,1.04,-5.798,4.272,9.583
-0.006,0.425,1.022,-4.15,2.991,8.911
-0.005,0.429,1.011,-2.38,2.014,8.179
0.001,0.434,1.005,-0.549,1.038,7.324
0.01,0.441,1.001,1.221,0.305,6.714
0.021,0.447,1,3.052,-0.305,6.104
0.032,0.449,0.994,4.822,-1.404,5.92
0.04,0.448,0.983,6.409,-2.441,5.737
0.047,0.441,0.973,7.751,-2.991,5.493
0.053,0.432,0.965,8.667,-3.784,5.249
0.062,0.424,0.962,9.338,-4.456,5.066
0.069,0.414,0.956,9.338,-4.944,4.944
0.072,0.401,0.946,8.667,-5.432,4.639
0.072,0.391,0.938,7.874,-5.798,4.517
0.073,0.384,0.933,7.019,-6.104,4.272
0.073,0.38,0.93,5.676,-6.47,3.906
0.072,0.378,0.928,4.211,-6.653,3.479
0.073,0.377,0.927,2.869,-6.653,3.052
,,,,,
-0.109,0.415,1.171,1.648,-6.958,-18.188
-0.13,0.43,1.215,2.136,-10.193,-19.348
-0.145,0.45,1.262,2.808,-14.526,-20.02
-0.157,0.476,1.312,3.235,-19.653,-20.63
-0.17,0.509,1.37,3.235,-25.574,-20.752
-0.181,0.541,1.43,2.502,-31.982,-20.447
-0.19,0.563,1.489,1.221,-39.429,-19.592
-0.198,0.578,1.544,-0.61,-47.852,-18.005
-0.197,0.587,1.592,-3.296,-57.068,-15.869
-0.195,0.59,1.625,-6.714,-67.078,-13.245
-0.197,0.598,1.64,-10.864,-77.515,-10.498
-0.203,0.608,1.631,-14.648,-88.379,-7.568
-0.216,0.613,1.606,-18.555,-98.633,-4.944
-0.231,0.617,1.572,-21.973,-108.643,-2.808
-0.249,0.622,1.529,-25.452,-117.737,-0.854
-0.265,0.628,1.486,-28.442,-125.854,1.16
-0.281,0.637,1.446,-31.128,-132.935,2.93
-0.294,0.644,1.415,-33.447,-139.221,4.395
-0.302,0.649,1.387,-35.4,-144.653,5.676
-0.308,0.657,1.365,-37.292,-149.353,6.592
-0.31,0.662,1.346,-38.94,-153.687,7.202
-0.308,0.669,1.333,-40.771,-157.288,7.446
-0.305,0.677,1.322,-43.213,-160.278,7.568
-0.304,0.681,1.306,-45.837,-163.269,7.69
-0.304,0.674,1.282,-49.011,-165.71,7.629
-0.305,0.668,1.26,-52.185,-167.908,7.263
-0.307,0.666,1.246,-55.908,-169.617,6.775
-0.306,0.663,1.221,-60.181,-171.082,5.554
-0.302,0.658,1.199,-64.148,-172.119,4.456
-0.298,0.658,1.179,-67.993,-173.035,2.93
-0.29,0.659,1.152,-71.899,-173.523,1.16
-0.285,0.659,1.116,-75.012,-173.706,-0.793
-0.283,0.657,1.07,-77.332,-173.34,-2.93
-0.289,0.664,1.03,-78.735,-172.241,-5.615
-0.293,0.681,1.001,-78.735,-170.532,-9.155
-0.293,0.708,0.996,-77.881,-168.579,-13.245
-0.279,0.746,1.013,-76.66,-166.321,-17.151
-0.254,0.78,1.037,-75.623,-164.49,-21.057
-0.229,0.811,1.064,-75.317,-163.574,-24.719
-0.204,0.847,1.099,-76.294,-163.452,-27.771
-0.177,0.876,1.13,-78.674,-164.673,-29.541
-0.151,0.902,1.151,-82.886,-166.87,-30.762
-0.127,0.917,1.157,-88.44,-170.288,-31.128
-0.109,0.926,1.14,-95.642,-173.95,-31.006
-0.098,0.94,1.112,-103.821,-178.406,-30.396
-0.095,0.952,1.062,-112.976,-182.739,-29.419
-0.093,0.968,0.995,-123.169,-186.707,-27.649
-0.094,0.976,0.906,-133.606,-189.941,-25.513
-0.097,0.978,0.822,-143.86,-192.2,-23.01
-0.099,0.977,0.748,-154.358,-193.481,-19.958
-0.107,0.96,0.655,-164.307,-194.153,-16.785
-0.112,0.931,0.57,-173.401,-193.481,-13.977
-0.111,0.904,0.499,-181.946,-192.566,-11.169
-0.12,0.871,0.407,-189.636,-191.467,-8.606
-0.133,0.838,0.31,-196.472,-189.758,-6.042
-0.148,0.812,0.228,-203.003,-186.951,-3.784
-0.165,0.778,0.147,-209.106,-183.35,-1.77
-0.169,0.74,0.083,-214.294,-179.26,0.732
-0.168,0.696,0.035,-218.872,-175.171,3.54
-0.167,0.642,-0.004,-222.961,-171.143,6.409
-0.162,0.588,-0.039,-226.685,-167.175,9.338
-0.159,0.547,-0.069,-229.553,-163.635,12.085
-0.162,0.495,-0.115,-231.873,-159.973,14.526
-0.168,0.446,-0.153,-232.788,-156.433,16.541
-0.166,0.412,-0.18,-232.91,-152.771,18.25
-0.165,0.378,-0.22,-232.3,-149.17,19.836
-0.171,0.334,-0.254,-231.018,-145.447,21.484
-0.171,0.29,-0.293,-228.882,-141.541,23.071
-0.176,0.248,-0.335,-226.44,-137.512,23.987
-0.181,0.218,-0.363,-223.45,-132.935,24.719
-0.191,0.196,-0.392,-219.36,-128.174,25.208
-0.198,0.169,-0.425,-214.111,-123.291,25.146
-0.2,0.14,-0.458,-207.825,-118.103,24.536
-0.204,0.117,-0.479,-200.5,-112.976,23.437
-0.209,0.097,-0.5,-192.566,-107.788,21.912
-0.211,0.076,-0.518,-183.777,-102.844,20.081
-0.209,0.062,-0.517,-174.805,-97.656,17.944
-0.2,0.063,-0.497,-166.26,-92.712,15.564
-0.182,0.061,-0.491,-157.471,-88.562,13.55
-0.168,0.051,-0.495,-149.597,-84.839,11.78
-0.163,0.039,-0.497,-141.846,-81.787,10.315
-0.164,0.028,-0.499,-134.888,-78.918,8.972
-0.16,0.016,-0.503,-128.418,-76.111,7.751
-0.154,0.001,-0.515,-122.681,-73.914,6.592
-0.152,-0.015,-0.533,-117.31,-71.594,5.432
-0.149,-0.029,-0.551,-112.915,-69.153,4.395
-0.153,-0.049,-0.581,-108.948,-66.467,3.418
-0.157,-0.057,-0.602,-105.286,-63.904,2.38
-0.16,-0.056,-0.616,-101.99,-61.096,1.343
-0.163,-0.068,-0.644,-98.755,-58.228,0
-0.172,-0.078,-0.667,-96.008,-55.664,-1.282
-0.173,-0.073,-0.677,-93.872,-52.917,-2.441
-0.176,-0.074,-0.696,-91.492,-49.866,-3.418
-0.173,-0.076,-0.715,-89.539,-47.18,-4.639
-0.172,-0.085,-0.734,-87.891,-45.105,-5.615
-0.175,-0.095,-0.755,-87.097,-42.603,-6.897
-0.176,-0.11,-0.779,-86.731,-40.405,-8.301
-0.178,-0.122,-0.798,-87.097,-38.269,-9.521
-0.182,-0.121,-0.806,-88.318,-35.583,-10.742
-0.177,-0.12,-0.823,-89.539,-33.325,-12.024
-0.176,-0.131,-0.848,-90.576,-31.555,-13.428
-0.177,-0.138,-0.868,-91.858,-30.09,-14.526
-0.179,-0.145,-0.894,-92.957,-28.564,-15.686
-0.181,-0.15,-0.906,-94.238,-27.283,-16.663
-0.176,-0.156,-0.912,-94.91,-25.696,-17.639
-0.172,-0.166,-0.914,-94.849,-24.719,-18.494
-0.163,-0.175,-0.91,-94.543,-24.048,-19.287
-0.157,-0.183,-0.903,-94.421,-23.743,-20.02
-0.15,-0.198,-0.898,-93.994,-23.865,-20.752
-0.147,-0.215,-0.896,-93.445,-24.536,-21.057
-0.139,-0.228,-0.897,-92.834,-25.085,-21.606
-0.13,-0.245,-0.904,-91.919,-25.818,-21.912
-0.126,-0.263,-0.905,-90.576,-26.55,-21.851
-0.128,-0.278,-0.904,-88.562,-27.466,-21.912
-0.125,-0.298,-0.909,-85.999,-28.015,-21.851
-0.136,-0.324,-0.924,-82.764,-28.442,-21.729
-0.151,-0.344,-0.941,-79.834,-28.687,-21.484
-0.162,-0.366,-0.958,-76.294,-28.259,-20.996
-0.179,-0.393,-0.973,-72.571,-27.039,-20.386
-0.191,-0.418,-0.978,-68.176,-25.574,-19.653
-0.202,-0.434,-0.977,-63.538,-23.437,-18.677
-0.206,-0.439,-0.951,-57.983,-21.118,-17.639
-0.21,-0.441,-0.917,-51.575,-18.677,-16.296
