aX,aY,aZ,gX,gY,gZ
0.071,0.065,1.04,1.709,-1.221,0
0.07,0.065,1.039,1.831,-1.282,0.061
0.07,0.066,1.039,1.892,-1.16,0
0.071,0.064,1.04,1.953,-1.221,0.061
0.071,0.064,1.039,1.892,-1.343,0
0.071,0.064,1.04,1.77,-1.282,0
0.07,0.064,1.04,1.831,-1.465,0.122
0.07,0.064,1.04,1.709,-1.404,0
0.07,0.065,1.04,1.709,-1.343,0
0.07,0.065,1.04,1.709,-1.343,0.183
0.07,0.064,1.04,1.648,-1.404,0.305
0.071,0.065,1.039,1.709,-1.465,0.061
0.071,0.064,1.04,1.77,-1.404,0.061
0.071,0.065,1.04,1.77,-1.404,0.122
0.07,0.064,1.039,1.892,-1.343,0.061
0.07,0.064,1.039,2.014,-1.404,0.122
0.071,0.064,1.039,1.831,-1.465,0.183
0.07,0.064,1.04,1.709,-1.343,0.061
0.07,0.064,1.04,1.892,-1.404,-0.061
0.071,0.064,1.039,1.77,-1.282,0.061
0.069,0.064,1.04,1.709,-1.282,0.061
0.07,0.065,1.039,1.831,-1.404,0
0.07,0.065,1.039,1.709,-1.465,0.122
0.07,0.064,1.039,1.465,-1.404,0.061
0.07,0.065,1.04,1.77,-1.404,0
0.071,0.064,1.04,1.831,-1.465,0
0.07,0.065,1.04,1.831,-1.343,0.122
0.07,0.065,1.042,1.77,-1.343,0.244
0.07,0.065,1.039,1.831,-1.404,0
0.07,0.065,1.039,1.77,-1.282,0.061
0.07,0.065,1.039,1.77,-1.282,0.122
0.07,0.065,1.04,2.014,-1.404,0.183
0.07,0.064,1.04,1.831,-1.404,0.122
0.071,0.064,1.041,1.77,-1.282,0.061
0.07,0.064,1.04,1.709,-1.343,0.061
0.07,0.065,1.04,1.831,-1.343,0.244
0.071,0.064,1.04,1.648,-1.282,0.122
0.071,0.064,1.04,1.831,-1.221,0.122
0.071,0.065,1.04,1.831,-1.404,0.061
0.07,0.063,1.039,1.892,-1.404,0.122
0.071,0.064,1.04,1.77,-1.465,0.061
0.071,0.064,1.039,1.831,-1.404,0.183
0.07,0.064,1.041,1.831,-1.587,0
0.07,0.065,1.04,1.648,-1.404,-0.061
0.07,0.064,1.04,1.831,-1.343,0.122
0.071,0.064,1.039,1.831,-1.404,0
0.07,0.064,1.04,1.648,-1.465,0
0.071,0.064,1.04,1.709,-1.404,0.122
0.071,0.064,1.039,1.77,-1.404,0.061
0.07,0.065,1.04,1.831,-1.465,0.061
0.07,0.064,1.039,1.77,-1.404,0.122
0.071,0.065,1.04,1.892,-1.221,0.061
0.07,0.064,1.04,1.709,-1.282,0.122
0.071,0.064,1.04,1.892,-1.465,0.061
0.071,0.065,1.04,1.831,-1.404,0.122
0.07,0.065,1.04,1.77,-1.343,0.061
0.07,0.065,1.04,1.77,-1.404,0
,,,,,
0.039,-0.574,1.083,-36.011,-3.601,101.99
-0.063,0.034,1.046,-63.538,-22.522,166.016
0.145,0.414,1.157,-65.674,-22.827,123.108
0.095,0.496,1.14,-91.248,-10.803,65.002
0.027,0.462,1.031,-162.292,11.23,3.601
-0.016,0.389,0.879,-193.359,19.531,-25.391
0.01,0.347,0.837,-129.272,13.611,-25.452
0.04,0.416,0.915,-15.503,0.549,-9.766
0.044,0.363,0.967,60.791,-10.62,5.493
0.091,0.406,1.045,105.652,-7.08,8.423
0.066,0.283,1.015,106.995,4.639,-3.357
0.063,0.186,0.996,114.258,9.888,-17.761
0.074,0.118,1.004,132.446,8.057,-21.484
0.082,0.052,1.03,137.268,3.906,-22.339
0.076,-0.011,1.049,127.441,-0.183,-21.606
0.08,-0.055,1.07,104.858,-2.991,-18.25
0.081,-0.096,1.083,69.031,-5.676,-13.916
0.067,-0.096,1.1,30.334,-5.92,-7.69
0.065,-0.072,1.097,-5.249,-2.93,-0.061
0.07,-0.027,1.068,-37.17,1.465,7.385
0.073,0.029,1.043,-60.242,3.113,12.329
0.077,0.083,1.023,-70.862,2.747,13.977
0.073,0.125,1.003,-68.909,0.488,13.184
0.07,0.155,1.005,-57.739,-3.296,10.132
0.059,0.17,1.015,-39.917,-6.287,6.226
0.052,0.172,1.026,-18.372,-6.104,2.319
0.054,0.16,1.029,4.028,-3.296,-0.916
0.061,0.139,1.027,23.865,0.305,-2.93
0.067,0.109,1.026,38.33,1.892,-4.578
0.072,0.079,1.031,45.959,1.465,-5.981
0.074,0.049,1.041,46.204,-0.305,-6.409
0.073,0.028,1.053,39.612,-1.892,-5.798
0.068,0.013,1.06,28.442,-2.136,-4.15
0.074,0.014,1.065,14.404,-1.221,-2.075
0.072,0.019,1.053,0.183,-0.305,0.488
0.072,0.037,1.046,-12.268,-0.427,2.747
0.069,0.057,1.038,-21.24,-1.282,4.272
0.07,0.081,1.035,-25.33,-2.014,4.7
0.069,0.102,1.035,-24.17,-2.502,4.395
0.062,0.11,1.033,-18.738,-2.502,3.601
0.062,0.112,1.026,-10.559,-1.831,2.258
0.073,0.114,1.031,-1.099,-1.282,0.61
0.067,0.103,1.031,7.69,-1.221,-0.916
0.065,0.092,1.035,14.893,-1.221,-2.197
0.066,0.077,1.041,19.104,-1.16,-2.808
0.068,0.062,1.042,19.531,-1.038,-2.747
0.071,0.052,1.046,16.724,-0.916,-2.258
0.071,0.047,1.046,11.597,-0.854,-1.526
0.069,0.047,1.045,5.31,-1.099,-0.427
0.07,0.054,1.045,-0.977,-1.282,0.61
0.07,0.061,1.042,-6.409,-1.526,1.404
0.068,0.072,1.04,-9.521,-2.014,1.953
0.068,0.083,1.038,-10.376,-1.892,2.136
0.067,0.09,1.035,-8.728,-1.648,1.953
0.067,0.094,1.034,-5.31,-1.465,1.343
0.067,0.094,1.034,-0.977,-1.343,0.549
0.068,0.092,1.036,3.54,-1.465,-0.244
0.067,0.084,1.037,7.446,-1.282,-0.854
0.068,0.076,1.039,9.766,-1.282,-1.221
0.069,0.069,1.041,10.376,-1.16,-1.343
0.069,0.064,1.042,9.216,-1.221,-1.099
0.068,0.061,1.043,6.714,-1.221,-0.793
0.07,0.06,1.044,3.784,-1.16,-0.183
0.07,0.063,1.043,0.366,-1.16,0.488
0.069,0.067,1.04,-2.136,-1.343,0.916
0.069,0.073,1.039,-3.845,-1.465,0.977
0.068,0.078,1.039,-4.211,-1.587,1.16
0.068,0.082,1.037,-3.418,-1.648,0.916
0.068,0.084,1.039,-1.77,-1.587,0.732
0.068,0.085,1.037,0.305,-1.587,0.305
0.068,0.082,1.037,2.625,-1.465,-0.122
0.067,0.079,1.039,4.639,-1.282,-0.488
0.069,0.075,1.04,5.859,-1.16,-0.732
0.068,0.072,1.041,6.104,-1.16,-0.671
0.069,0.069,1.041,5.615,-1.221,-0.549
0.068,0.068,1.04,4.395,-1.221,-0.366
0.069,0.068,1.04,3.052,-1.343,0
0.07,0.069,1.041,1.526,-1.526,0.183
0.069,0.072,1.04,0.061,-1.526,0.488
0.068,0.074,1.04,-0.793,-1.404,0.549
0.068,0.075,1.039,-1.099,-1.526,0.488
0.067,0.078,1.039,-0.854,-1.587,0.549
0.068,0.079,1.039,0.061,-1.587,0.427
0.067,0.079,1.039,0.977,-1.465,0.427
0.068,0.077,1.039,1.953,-1.526,0.061
0.069,0.077,1.04,2.686,-1.526,-0.183
0.068,0.076,1.039,3.113,-1.404,-0.183
0.068,0.073,1.041,3.418,-1.404,-0.122
0.069,0.072,1.039,3.296,-1.343,-0.244
0.069,0.073,1.04,2.991,-1.099,-0.122
0.068,0.073,1.04,2.197,-1.343,0
0.069,0.072,1.039,1.77,-1.343,0.061
0.068,0.073,1.039,1.465,-1.526,0.183
0.069,0.074,1.04,0.977,-1.282,0.305
0.068,0.074,1.04,0.793,-1.404,0.244
0.068,0.076,1.039,0.671,-1.526,0.244
0.069,0.076,1.039,1.038,-1.526,0.244
0.068,0.076,1.041,1.404,-1.465,0.183
0.068,0.077,1.038,1.77,-1.526,0
0.068,0.076,1.039,2.136,-1.526,-0.061
0.068,0.075,1.039,2.258,-1.343,-0.061
0.068,0.074,1.039,2.441,-1.343,0
0.069,0.074,1.04,2.563,-1.343,0
0.069,0.073,1.042,2.38,-1.343,-0.122
0.068,0.074,1.039,2.136,-1.465,-0.061
0.069,0.074,1.04,1.892,-1.282,0.122
0.069,0.074,1.04,1.526,-1.465,0.183
0.069,0.074,1.039,1.282,-1.526,0.122
0.068,0.075,1.039,1.343,-1.404,0.183
0.068,0.075,1.039,1.282,-1.526,0.244
0.069,0.076,1.039,1.282,-1.343,0.244
0.068,0.077,1.04,1.648,-1.343,0.122
0.068,0.075,1.04,2.075,-1.465,0.122
0.069,0.075,1.039,2.197,-1.404,0
0.068,0.075,1.039,2.319,-1.343,0
0.069,0.074,1.039,2.38,-1.404,0
0.069,0.074,1.04,2.258,-1.343,0.122
0.068,0.072,1.041,2.136,-1.404,0.122
0.068,0.072,1.041,1.77,-1.404,0.122
0.068,0.073,1.04,1.404,-1.465,0.183
0.068,0.074,1.04,1.221,-1.465,0.305
0.07,0.074,1.039,0.977,-1.526,0.305
0.068,0.076,1.039,0.793,-1.465,0.305
0.069,0.076,1.039,1.282,-1.404,0.244
0.069,0.077,1.039,1.648,-1.343,0.244
0.068,0.077,1.038,1.831,-1.343,0.183
0.068,0.077,1.039,2.441,-1.282,0
0.068,0.076,1.039,2.625,-1.221,0.061
0.069,0.075,1.039,2.808,-1.038,-0.061
0.069,0.075,1.039,2.869,-1.404,-0.122
0.069,0.073,1.039,2.563,-1.404,0
0.069,0.074,1.04,2.197,-1.343,0.183
0.068,0.072,1.042,1.831,-1.404,0.122
0.068,0.073,1.04,1.221,-1.465,0.183
0.069,0.074,1.04,0.916,-1.526,0.305
0.068,0.075,1.04,0.793,-1.465,0.366
0.068,0.076,1.039,0.732,-1.404,0.244
0.068,0.077,1.039,0.916,-1.526,0.183
0.069,0.077,1.04,1.526,-1.343,0.122
0.068,0.076,1.039,1.953,-1.404,0
0.068,0.076,1.04,2.625,-1.343,0
0.068,0.075,1.039,2.991,-1.343,-0.183
0.068,0.075,1.04,2.93,-1.404,-0.122
0.068,0.073,1.04,2.869,-1.343,-0.061
0.069,0.072,1.039,2.686,-1.282,-0.061
0.069,0.073,1.04,2.197,-1.404,0.061
0.069,0.073,1.04,1.648,-1.465,0.183
0.069,0.073,1.04,1.099,-1.343,0.244
0.067,0.074,1.039,0.916,-1.404,0.244
0.068,0.075,1.04,0.854,-1.587,0.244
0.068,0.076,1.039,0.671,-1.526,0.305
0.068,0.076,1.039,1.038,-1.404,0.122
0.068,0.076,1.039,1.709,-1.404,-0.061
0.069,0.077,1.038,2.075,-1.343,-0.061
0.069,0.075,1.038,2.38,-1.343,-0.122
0.068,0.075,1.039,2.563,-1.221,-0.122
0.068,0.074,1.04,2.808,-1.343,-0.122
0.068,0.074,1.04,2.747,-1.343,-0.061
0.069,0.073,1.04,2.38,-1.282,-0.061
0.068,0.074,1.039,2.014,-1.404,0
0.068,0.075,1.04,1.648,-1.343,0.122
0.068,0.074,1.041,1.282,-1.465,0.305
0.068,0.075,1.039,1.099,-1.587,0.305
0.069,0.075,1.04,1.038,-1.465,0.305
0.068,0.076,1.039,1.343,-1.465,0.183
0.068,0.076,1.04,1.77,-1.587,0.183
0.069,0.076,1.038,1.953,-1.587,0.122
0.069,0.075,1.041,2.258,-1.465,0
0.068,0.075,1.039,2.563,-1.587,0.122
0.068,0.075,1.04,2.625,-1.465,-0.061
0.068,0.074,1.04,2.563,-1.343,0
0.069,0.074,1.04,2.319,-1.465,0
0.069,0.073,1.04,1.953,-1.526,0.183
0.069,0.074,1.039,1.709,-1.587,0.183
0.069,0.075,1.04,1.343,-1.587,0.244
0.068,0.076,1.039,1.221,-1.465,0.244
0.068,0.076,1.04,1.221,-1.343,0.305
0.068,0.076,1.039,1.526,-1.343,0.122
0.068,0.076,1.039,1.831,-1.343,0.122
0.068,0.075,1.038,1.953,-1.343,0.061
0.068,0.075,1.04,2.075,-1.404,0
0.068,0.075,1.039,2.258,-1.343,0
0.069,0.075,1.039,2.197,-1.343,0
0.068,0.074,1.04,2.136,-1.404,0.122
0.068,0.074,1.039,2.197,-1.465,0.183
0.068,0.073,1.038,1.892,-1.404,0.122
0.069,0.075,1.039,1.465,-1.404,0.183
0.069,0.074,1.039,1.465,-1.587,0.122
0.068,0.076,1.04,1.343,-1.343,0.244
0.069,0.076,1.039,1.465,-1.282,0.183
0.069,0.075,1.039,1.587,-1.282,0.244
0.068,0.076,1.039,1.587,-1.282,0.122
0.068,0.076,1.039,1.892,-1.282,0.061
0.068,0.076,1.039,2.136,-1.221,0
0.068,0.075,1.04,2.319,-1.343,0
0.069,0.075,1.039,2.258,-1.282,-0.061
0.069,0.074,1.041,2.197,-1.221,0.061
0.068,0.074,1.04,2.075,-1.221,0.244
0.068,0.074,1.039,1.892,-1.16,0.061
0.068,0.074,1.039,1.77,-1.343,0
0.068,0.075,1.04,1.587,-1.404,0.183
0.069,0.075,1.039,1.526,-1.343,0.122
0.069,0.075,1.041,1.526,-1.343,0.244
0.068,0.075,1.039,1.526,-1.404,0.244
0.068,0.075,1.04,1.709,-1.587,0.183
0.069,0.076,1.04,1.831,-1.526,0.122
0.068,0.075,1.039,1.831,-1.343,0.061
0.068,0.075,1.039,1.892,-1.465,0
0.068,0.075,1.038,2.075,-1.404,0.061
0.069,0.075,1.04,2.075,-1.282,0.122
0.069,0.074,1.039,2.075,-1.282,0.122
0.068,0.074,1.04,2.075,-1.404,0.061
0.068,0.074,1.04,1.831,-1.465,0.061
0.069,0.075,1.039,1.892,-1.404,0.122
0.069,0.074,1.039,1.709,-1.343,0.061
0.069,0.075,1.04,1.465,-1.526,0.061
0.069,0.074,1.039,1.587,-1.526,0.061
0.068,0.074,1.04,1.709,-1.465,0.122
0.068,0.075,1.039,1.709,-1.404,0.122
0.068,0.075,1.039,2.014,-1.526,0.122
0.068,0.075,1.039,2.014,-1.648,0.122
0.068,0.075,1.04,1.953,-1.404,0.122
0.069,0.074,1.04,1.892,-1.343,0.061
0.068,0.075,1.04,1.892,-1.16,0.061
0.069,0.074,1.04,1.892,-1.221,0.244
0.069,0.074,1.04,1.892,-1.099,0.244
0.068,0.075,1.039,1.77,-1.282,0.061
0.068,0.075,1.039,1.953,-1.221,0
0.068,0.075,1.04,1.77,-1.282,0
0.068,0.075,1.04,1.77,-1.343,0
0.068,0.075,1.04,1.831,-1.343,0.122
0.069,0.075,1.041,1.953,-1.343,0.183
0.069,0.075,1.039,1.953,-1.343,0.061
0.069,0.074,1.04,1.953,-1.404,0.244
0.068,0.075,1.039,2.014,-1.465,0.061
0.068,0.075,1.039,1.953,-1.526,0
0.068,0.075,1.039,1.77,-1.282,0.061
0.069,0.074,1.041,1.648,-1.16,0.122
0.068,0.075,1.039,1.526,-1.282,0.122
0.068,0.074,1.039,1.709,-1.282,0
0.069,0.074,1.039,1.831,-1.404,0.061
0.067,0.075,1.039,1.709,-1.465,0.061
0.068,0.075,1.039,1.831,-1.282,0
0.068,0.075,1.038,1.953,-1.343,0.122
0.068,0.074,1.04,1.526,-1.343,0.061
0.067,0.075,1.04,1.77,-1.343,0.122
0.069,0.075,1.039,1.892,-1.465,0.061
0.068,0.075,1.039,1.953,-1.343,0.122
0.069,0.075,1.039,1.892,-1.343,0.122
0.069,0.074,1.039,1.831,-1.282,0.183
0.069,0.075,1.039,1.892,-1.465,0.061
0.068,0.075,1.039,1.892,-1.465,0.183
0.068,0.075,1.04,1.831,-1.465,0.122
0.068,0.075,1.038,1.709,-1.526,0
0.068,0.074,1.039,1.709,-1.465,0.061
0.069,0.075,1.039,1.648,-1.404,0.061
0.068,0.074,1.04,1.587,-1.343,0.183
0.068,0.074,1.04,1.831,-1.465,0.183
0.069,0.074,1.039,1.831,-1.221,0.183
0.068,0.075,1.04,1.892,-1.282,0.061
0.069,0.075,1.04,1.892,-1.465,0.122
0.068,0.075,1.04,1.892,-1.404,0.122
0.068,0.075,1.04,2.014,-1.526,0.061
0.068,0.074,1.04,1.892,-1.526,0.061
0.069,0.075,1.04,1.953,-1.404,0.061
0.068,0.074,1.04,1.892,-1.404,0.183
0.07,0.075,1.04,1.77,-1.465,0.183
0.068,0.075,1.039,1.526,-1.404,0.183
0.068,0.075,1.04,1.709,-1.221,0.122
0.068,0.076,1.04,1.831,-1.343,0.122
0.068,0.075,1.039,1.709,-1.343,0.061
0.069,0.076,1.04,1.892,-1.526,0
0.069,0.074,1.039,2.014,-1.465,0.122
0.068,0.075,1.04,2.014,-1.587,0.061
0.068,0.075,1.039,2.136,-1.343,0.122
0.069,0.075,1.04,1.892,-1.404,0.122
0.067,0.075,1.039,1.953,-1.526,0.122
0.068,0.075,1.04,2.014,-1.587,0.061
0.068,0.074,1.04,1.892,-1.404,0.061
0.068,0.075,1.039,1.709,-1.587,0.061
0.068,0.075,1.039,1.77,-1.526,-0.122
0.068,0.075,1.039,1.77,-1.343,0.061
0.068,0.075,1.04,1.831,-1.465,0.122
0.069,0.074,1.039,1.77,-1.465,0.122
0.068,0.075,1.039,1.709,-1.404,0.183
0.069,0.075,1.039,1.587,-1.282,0.122
0.068,0.075,1.039,1.648,-1.404,-0.061
0.068,0.074,1.039,1.648,-1.465,0.122
0.069,0.075,1.04,1.892,-1.282,0.183
0.068,0.074,1.04,1.892,-1.221,0.183
0.068,0.075,1.04,1.709,-1.282,0.122
0.068,0.074,1.039,1.953,-1.343,0
0.068,0.074,1.04,2.075,-1.465,0
0.069,0.075,1.039,1.831,-1.343,0.061
0.068,0.075,1.04,1.831,-1.404,0.061
0.069,0.075,1.041,1.831,-1.282,0.122
0.068,0.075,1.04,1.831,-1.465,0.122
0.068,0.075,1.039,1.77,-1.343,0.061
0.068,0.075,1.04,1.648,-1.221,0.183
0.068,0.075,1.04,1.831,-1.282,-0.061
,,,,,
-0.018,0.162,1.045,40.71,-15.015,-112.915
-0.081,-0.198,1.01,91.675,-3.357,-91.492
0.034,-0.189,1.081,109.985,0.671,-39.001
0.155,-0.053,1.061,97.229,6.042,-13.123
0.078,-0.189,1.102,61.218,5.859,-20.813
0.134,-0.183,1.08,15.137,2.197,-13.489
0.139,-0.174,1.041,-27.954,-0.732,-8.423
0.075,-0.127,1.042,-58.655,-3.662,-6.409
0.088,-0.107,1.041,-72.266,-7.874,-1.953
0.078,-0.032,1.065,-58.044,-7.507,3.967
0.062,0.026,1.069,-51.208,-2.747,9.583
0.059,0.063,1.044,-59.265,1.831,11.414
0.07,0.103,1.022,-56.702,4.7,13
0.077,0.132,1.004,-48.218,4.333,10.986
0.074,0.147,1.001,-34.119,0.854,7.629
0.069,0.149,1.01,-17.029,-2.991,3.174
0.063,0.138,1.026,0.671,-4.883,-0.732
0.061,0.117,1.037,16.663,-3.967,-2.869
0.064,0.093,1.042,28.625,-1.648,-3.845
0.075,0.069,1.035,35.095,0.61,-4.089
0.08,0.044,1.032,34.729,0.427,-3.967
0.075,0.028,1.048,27.039,-2.808,-3.723
0.068,0.021,1.065,15.564,-4.333,-3.052
0.068,0.022,1.062,4.578,-2.625,-0.977
0.072,0.034,1.052,-6.165,-0.488,1.831
0.073,0.054,1.041,-15.198,0.183,3.601
0.072,0.075,1.036,-19.897,-0.183,4.333
0.068,0.093,1.033,-19.653,-0.793,4.333
0.067,0.103,1.028,-14.587,-0.732,3.54
0.072,0.108,1.024,-6.897,-0.732,2.075
0.072,0.104,1.028,1.221,-1.465,0.305
0.069,0.093,1.034,8.24,-2.136,-1.404
0.068,0.078,1.038,13.977,-2.197,-2.258
0.072,0.066,1.042,16.357,-1.831,-2.502
0.072,0.054,1.044,14.954,-1.648,-2.075
0.071,0.048,1.047,10.681,-1.77,-1.526
0.07,0.047,1.049,4.944,-1.892,-0.671
0.07,0.052,1.047,-0.732,-1.343,0.671
0.071,0.062,1.041,-5.188,-0.61,1.709
0.071,0.073,1.038,-7.812,-0.488,1.953
0.07,0.082,1.036,-7.935,-0.732,1.831
0.07,0.088,1.035,-5.859,-0.977,1.587
0.07,0.09,1.032,-1.892,-1.16,0.793
0.071,0.087,1.034,2.38,-1.343,0.061
0.071,0.081,1.036,6.104,-1.709,-0.732
0.07,0.073,1.04,8.484,-1.953,-1.282
0.071,0.065,1.043,8.606,-1.892,-1.282
0.071,0.061,1.044,7.202,-1.77,-1.16
0.071,0.059,1.043,4.456,-1.587,-0.366
0.071,0.061,1.043,1.526,-1.282,0.305
0.071,0.065,1.041,-1.221,-1.099,0.671
0.07,0.072,1.039,-2.93,-1.16,0.977
0.07,0.077,1.038,-3.357,-1.099,1.099
0.071,0.081,1.039,-2.258,-1.282,0.977
0.07,0.081,1.036,-0.488,-1.404,0.427
0.07,0.08,1.036,1.831,-1.343,0.061
0.071,0.077,1.037,3.906,-1.465,-0.427
0.07,0.072,1.039,5.371,-1.465,-0.671
0.07,0.068,1.041,5.737,-1.465,-0.732
0.07,0.065,1.044,4.944,-1.587,-0.488
0.07,0.064,1.042,3.235,-1.526,-0.244
0.071,0.065,1.042,1.587,-1.16,0.183
0.07,0.068,1.041,0,-1.16,0.427
0.07,0.072,1.04,-1.099,-1.221,0.61
0.071,0.075,1.038,-1.343,-1.099,0.732
0.07,0.077,1.037,-0.671,-1.282,0.549
0.07,0.079,1.037,0.671,-1.343,0.244
0.071,0.077,1.036,2.258,-1.343,-0.122
0.07,0.075,1.038,3.418,-1.465,-0.305
0.07,0.072,1.04,3.967,-1.526,-0.244
0.071,0.069,1.04,3.906,-1.404,-0.305
0.071,0.068,1.04,3.357,-1.343,-0.244
0.071,0.068,1.04,2.319,-1.404,0.061
0.07,0.069,1.041,1.221,-1.221,0.305
0.071,0.071,1.04,0.549,-1.282,0.427
0.07,0.073,1.039,0.244,-1.221,0.366
0.07,0.075,1.038,0.061,-1.282,0.427
0.07,0.075,1.037,0.732,-1.465,0.366
0.072,0.075,1.036,1.648,-1.282,0.183
0.071,0.074,1.038,2.747,-1.282,-0.061
0.07,0.073,1.039,3.113,-1.526,-0.183
0.07,0.071,1.04,3.174,-1.587,-0.305
0.07,0.07,1.041,2.869,-1.587,-0.122
0.071,0.069,1.04,2.441,-1.404,0.061
0.071,0.069,1.041,1.648,-1.343,0.244
0.071,0.071,1.039,0.793,-1.343,0.305
0.07,0.073,1.038,0.366,-1.16,0.427
0.07,0.075,1.039,0.366,-1.282,0.305
0.071,0.074,1.04,0.916,-1.282,0.305
0.07,0.075,1.038,1.526,-1.465,0.122
0.071,0.075,1.039,2.136,-1.221,0
0.071,0.074,1.039,2.747,-1.404,-0.061
0.071,0.071,1.039,2.869,-1.526,-0.061
0.071,0.071,1.04,2.747,-1.343,0
0.071,0.069,1.04,2.441,-1.404,0
0.071,0.07,1.04,1.709,-1.343,0.061
0.07,0.071,1.04,1.16,-1.404,0.122
0.07,0.073,1.038,0.854,-1.282,0.305
0.071,0.073,1.038,0.916,-1.282,0.366
0.07,0.074,1.039,1.038,-1.343,0.244
0.07,0.073,1.038,1.526,-1.465,0.061
0.071,0.075,1.039,1.892,-1.465,-0.061
0.07,0.073,1.038,2.441,-1.526,-0.061
0.071,0.072,1.039,2.686,-1.648,-0.061
0.07,0.07,1.04,2.625,-1.465,-0.122
0.07,0.07,1.04,2.502,-1.465,-0.183
0.071,0.071,1.039,1.892,-1.404,0
0.071,0.071,1.04,1.404,-1.526,0.244
0.07,0.071,1.039,1.221,-1.404,0.183
0.07,0.073,1.04,0.916,-1.221,0.183
0.07,0.074,1.039,0.977,-1.282,0.244
0.07,0.073,1.039,1.221,-1.221,0.244
0.069,0.074,1.039,1.648,-1.282,0.122
0.07,0.073,1.038,2.075,-1.343,0
0.071,0.072,1.039,2.441,-1.343,-0.244
0.071,0.072,1.04,2.38,-1.404,-0.244
0.07,0.071,1.039,2.258,-1.404,-0.061
0.071,0.072,1.041,1.953,-1.465,-0.061
0.071,0.071,1.04,1.587,-1.404,0.122
0.071,0.072,1.039,1.343,-1.282,0
0.071,0.073,1.039,1.221,-1.343,0.122
0.07,0.073,1.039,1.16,-1.343,0.305
0.07,0.073,1.039,1.404,-1.465,0.305
0.072,0.073,1.04,1.648,-1.282,0.183
0.07,0.073,1.039,1.831,-1.221,0.122
0.07,0.073,1.04,2.075,-1.343,0
0.07,0.073,1.039,2.197,-1.465,0.061
0.07,0.072,1.04,2.38,-1.343,-0.061
0.07,0.072,1.04,2.38,-1.282,0
0.071,0.071,1.039,1.953,-1.282,0.061
0.071,0.071,1.039,1.648,-1.526,0.061
0.071,0.071,1.039,1.526,-1.404,0
0.071,0.072,1.039,1.526,-1.343,0.183
0.072,0.073,1.038,1.404,-1.282,0.305
0.07,0.073,1.038,1.465,-1.404,0.122
0.07,0.074,1.039,1.709,-1.465,0
0.07,0.073,1.039,1.77,-1.404,-0.061
0.071,0.073,1.04,1.892,-1.343,-0.061
0.07,0.072,1.04,2.075,-1.282,-0.061
0.071,0.072,1.04,2.075,-1.282,0.122
0.07,0.072,1.039,2.075,-1.526,0.061
0.071,0.071,1.038,2.075,-1.526,0.122
0.07,0.072,1.039,1.648,-1.343,0.244
0.07,0.072,1.039,1.709,-1.282,0.122
0.07,0.072,1.039,1.587,-1.282,0.183
0.071,0.072,1.04,1.648,-1.343,0.061
0.071,0.073,1.04,1.709,-1.343,0.061
0.07,0.073,1.038,1.648,-1.343,0.122
0.07,0.073,1.039,1.892,-1.343,0.061
0.071,0.072,1.038,1.953,-1.404,0.061
0.07,0.072,1.039,1.892,-1.282,0
0.07,0.072,1.039,2.014,-1.221,-0.122
0.07,0.072,1.042,1.831,-1.343,0.122
0.07,0.073,1.039,1.587,-1.404,0.122
0.07,0.072,1.04,1.404,-1.404,0
0.071,0.072,1.039,1.465,-1.465,0.061
0.07,0.072,1.04,1.587,-1.343,0.061
0.071,0.072,1.041,1.587,-1.404,0.122
0.071,0.073,1.041,1.892,-1.465,0.061
0.071,0.073,1.039,1.77,-1.221,0.061
0.071,0.073,1.039,1.831,-1.465,-0.122
0.07,0.072,1.04,1.831,-1.526,0.061
0.07,0.071,1.04,1.892,-1.526,0.061
0.072,0.073,1.039,1.709,-1.465,0.122
0.071,0.072,1.038,1.831,-1.526,0.061
0.07,0.071,1.04,1.648,-1.221,0.061
0.071,0.073,1.039,1.526,-1.221,0.061
0.071,0.072,1.039,1.77,-1.282,0.122
0.071,0.073,1.039,1.709,-1.404,0
0.07,0.072,1.039,1.709,-1.465,0.183
0.07,0.072,1.038,1.587,-1.465,0.183
0.071,0.072,1.038,1.526,-1.404,0
0.07,0.072,1.04,1.77,-1.343,0
0.07,0.073,1.039,1.831,-1.465,0
0.07,0.073,1.039,1.648,-1.343,-0.061
0.07,0.073,1.039,1.77,-1.404,-0.122
0.071,0.073,1.039,1.831,-1.404,0
0.07,0.073,1.04,1.648,-1.282,0.122
0.07,0.073,1.039,1.77,-1.343,0.183
0.071,0.073,1.039,1.77,-1.465,0.122
0.072,0.072,1.041,1.709,-1.343,0.122
0.071,0.073,1.039,1.77,-1.465,-0.061
0.07,0.073,1.039,1.953,-1.526,0.061
0.071,0.072,1.039,1.831,-1.526,0.183
0.07,0.073,1.04,1.831,-1.404,0.183
0.07,0.072,1.039,1.77,-1.221,0.061
0.071,0.072,1.039,1.77,-1.282,0.061
0.071,0.072,1.041,1.709,-1.404,0.122
0.07,0.072,1.04,1.526,-1.343,0.122
0.071,0.073,1.038,1.587,-1.465,0.061
0.07,0.073,1.039,1.709,-1.282,0.183
0.07,0.073,1.039,1.892,-1.404,0.061
0.07,0.073,1.04,2.014,-1.526,0
0.071,0.071,1.04,1.831,-1.587,0.061
0.07,0.072,1.04,1.648,-1.282,-0.122
0.071,0.073,1.04,1.587,-1.282,0.061
0.07,0.072,1.039,1.831,-1.282,0.061
0.07,0.072,1.039,1.77,-1.465,0.061
0.071,0.072,1.04,1.526,-1.465,0.122
