aX,aY,aZ,gX,gY,gZ
-0.257,-0.344,0.716,-1.526,-26.306,-25.818
-0.301,0.456,0.47,-2.197,-22.522,-24.353
-0.244,0.348,0.587,-2.991,-19.287,-24.597
-0.177,-0.44,0.758,-3.784,-15.503,-25.635
-0.18,-0.835,0.72,-4.395,-10.864,-26.245
-0.234,-0.408,0.558,-4.7,-6.165,-26.733
-0.261,0.199,0.504,-5.188,-1.465,-26.489
-0.242,0.232,0.631,-5.493,2.747,-26.367
-0.212,-0.258,0.803,-5.798,6.775,-26.855
-0.206,-0.596,0.851,-6.348,10.376,-27.466
-0.215,-0.384,0.77,-7.019,13.55,-27.588
-0.212,0.053,0.688,-7.751,16.235,-27.344
-0.187,0.17,0.68,-8.179,18.982,-27.283
-0.161,-0.129,0.706,-8.179,21.973,-27.466
-0.159,-0.414,0.724,-7.568,24.963,-27.649
-0.18,-0.325,0.74,-6.775,27.893,-27.527
-0.191,-0.006,0.792,-5.554,30.212,-26.855
-0.18,0.148,0.874,-3.967,31.616,-25.818
-0.16,-0.011,0.95,-2.319,32.227,-24.902
-0.147,-0.242,0.99,-0.488,32.043,-23.926
-0.148,-0.251,0.985,1.587,31.128,-22.827
-0.146,-0.061,0.963,3.418,29.48,-21.423
-0.139,0.067,0.994,5.554,27.771,-19.958
-0.133,-0.006,1.068,7.629,25.146,-18.738
-0.125,-0.165,1.124,9.705,21.729,-17.639
-0.121,-0.21,1.142,12.085,17.517,-16.357
-0.115,-0.102,1.135,14.099,12.939,-14.771
-0.103,-0.002,1.099,15.991,8.667,-13.367
-0.085,-0.037,1.043,17.456,4.7,-12.146
-0.07,-0.16,0.986,18.494,1.465,-11.047
-0.057,-0.224,0.928,19.348,-0.854,-10.254
-0.036,-0.182,0.864,20.02,-2.502,-9.277
-0.014,-0.107,0.799,20.447,-3.174,-8.362
0.001,-0.103,0.749,20.813,-2.93,-7.507
0.014,-0.18,0.701,20.996,-2.197,-6.897
0.015,-0.245,0.659,20.874,-0.671,-6.287
0.017,-0.227,0.644,20.996,1.404,-5.859
0.027,-0.169,0.667,20.691,3.662,-5.371
0.039,-0.143,0.714,20.142,6.042,-4.944
0.044,-0.17,0.763,19.592,8.179,-4.333
0.045,-0.209,0.801,18.799,10.376,-3.601
0.041,-0.205,0.809,17.639,12.207,-3.235
0.041,-0.164,0.799,16.479,13.733,-2.808
0.053,-0.133,0.775,15.015,15.625,-1.831
0.073,-0.147,0.741,13.55,17.212,-0.977
0.096,-0.182,0.723,11.902,19.165,-0.061
0.115,-0.195,0.747,10.681,21.484,1.038
0.125,-0.182,0.83,9.583,23.376,1.831
0.125,-0.16,0.919,8.728,24.78,2.686
0.116,-0.159,1.002,7.874,25.024,3.357
0.102,-0.171,1.072,6.836,24.292,3.906
0.098,-0.175,1.115,5.676,22.522,4.7
0.108,-0.161,1.138,4.883,19.775,5.615
0.125,-0.146,1.133,3.723,16.785,6.348
0.147,-0.155,1.111,3.052,13.916,7.141
0.164,-0.184,1.105,2.563,11.719,7.874
0.172,-0.209,1.093,2.441,9.827,8.423
0.167,-0.216,1.068,2.319,8.362,8.789
0.159,-0.208,1.037,2.258,7.019,9.094
0.158,-0.198,1.013,1.953,5.92,9.399
0.168,-0.197,1.011,1.587,5.127,9.766
0.182,-0.206,1.009,1.16,4.395,10.193
0.189,-0.214,0.99,0.916,4.028,10.559
0.188,-0.217,0.946,0.916,4.15,10.742
0.187,-0.222,0.884,1.099,4.578,10.803
0.185,-0.236,0.831,1.892,5.493,10.62
0.184,-0.249,0.823,2.563,6.775,10.437
0.188,-0.251,0.862,3.235,8.118,10.071
0.185,-0.243,0.918,3.845,9.094,9.705
0.179,-0.227,0.97,4.089,9.766,9.46
0.183,-0.209,0.996,4.211,9.766,9.399
0.185,-0.2,0.99,4.089,9.705,9.338
0.187,-0.205,0.963,3.662,9.888,9.46
0.195,-0.214,0.937,3.418,10.437,9.521
0.203,-0.228,0.94,3.723,11.047,9.521
0.206,-0.244,0.955,4.089,11.658,9.338
0.211,-0.262,0.972,4.517,12.207,8.972
0.212,-0.278,0.988,5.371,12.634,8.423
0.217,-0.281,1.007,6.042,12.634,7.935
0.225,-0.275,1.027,6.409,12.573,7.629
0.234,-0.274,1.043,6.714,12.207,7.141
0.233,-0.279,1.06,6.714,11.902,6.714
0.225,-0.282,1.083,6.592,11.292,6.104
0.213,-0.29,1.096,7.019,10.62,5.554
0.204,-0.3,1.091,7.08,9.827,5.005
0.204,-0.305,1.076,7.202,9.216,4.211
0.21,-0.304,1.052,7.385,8.728,3.479
0.221,-0.295,1.032,7.324,8.667,2.625
0.231,-0.284,1.031,7.141,9.094,2.014
0.228,-0.274,1.061,6.958,9.705,1.343
0.224,-0.272,1.097,6.653,10.376,0.916
0.215,-0.274,1.104,6.348,10.559,0.305
0.21,-0.28,1.092,6.104,10.742,-0.183
0.21,-0.285,1.071,5.798,10.559,-0.916
0.215,-0.284,1.053,5.676,11.047,-1.709
0.229,-0.276,1.043,5.676,11.78,-2.441
0.243,-0.265,1.042,5.798,12.512,-3.052
0.248,-0.26,1.054,5.859,13.184,-3.296
0.251,-0.258,1.084,5.981,14.038,-3.601
0.25,-0.254,1.104,5.859,14.526,-4.272
0.249,-0.258,1.108,6.165,14.587,-4.944
0.25,-0.261,1.104,6.592,14.709,-5.615
0.252,-0.262,1.092,7.08,14.648,-6.409
0.26,-0.256,1.084,7.629,14.709,-7.202
0.27,-0.25,1.094,8.545,14.832,-7.812
0.269,-0.242,1.109,9.399,14.832,-8.362
0.265,-0.241,1.128,10.193,14.709,-8.911
0.26,-0.241,1.145,10.62,14.221,-9.399
0.254,-0.243,1.157,11.108,13.306,-9.827
0.253,-0.247,1.15,11.169,12.085,-10.193
0.256,-0.25,1.133,11.169,10.925,-10.559
0.263,-0.25,1.119,11.108,9.888,-10.925
0.264,-0.25,1.109,10.986,9.338,-10.864
0.26,-0.252,1.107,10.803,8.911,-10.864
0.253,-0.254,1.119,10.437,8.545,-10.925
0.245,-0.255,1.146,9.827,8.179,-11.047
0.241,-0.254,1.163,8.728,7.568,-10.986
0.242,-0.257,1.164,7.019,6.531,-10.925
0.243,-0.256,1.15,5.554,5.493,-10.803
0.243,-0.253,1.138,3.723,4.7,-10.498
0.238,-0.249,1.133,2.014,4.272,-10.376
0.226,-0.242,1.129,0.183,4.089,-10.01
0.219,-0.237,1.119,-1.77,4.028,-9.644
0.215,-0.232,1.113,-3.418,4.272,-9.277
0.211,-0.227,1.108,-4.944,4.883,-8.911
0.212,-0.226,1.114,-6.409,5.371,-8.606
0.218,-0.222,1.126,-7.446,5.859,-7.996
0.218,-0.22,1.135,-8.423,6.287,-7.69
0.211,-0.221,1.143,-9.155,6.775,-7.263
0.203,-0.22,1.15,-9.399,7.08,-7.019
0.193,-0.215,1.15,-9.583,7.202,-6.714
0.187,-0.209,1.14,-9.399,7.263,-6.348
0.183,-0.204,1.128,-9.094,7.385,-5.737
0.183,-0.198,1.124,-8.667,7.385,-5.249
0.183,-0.194,1.121,-7.935,7.629,-4.7
0.181,-0.195,1.117,-7.202,7.629,-4.089
0.178,-0.192,1.108,-6.592,7.751,-3.601
0.178,-0.188,1.091,-5.737,7.812,-3.418
0.177,-0.181,1.071,-4.822,7.812,-3.357
0.176,-0.176,1.054,-3.723,8.24,-3.235
0.174,-0.171,1.04,-2.808,9.033,-3.052
0.174,-0.168,1.03,-1.648,9.583,-2.747
0.178,-0.172,1.024,-0.549,10.254,-2.319
0.181,-0.175,1.024,0.671,10.864,-1.709
0.185,-0.179,1.028,1.77,11.292,-1.282
0.193,-0.18,1.03,2.808,11.658,-0.671
0.198,-0.183,1.032,3.662,11.902,-0.122
0.2,-0.188,1.035,4.822,12.39,0.488
0.201,-0.195,1.04,5.737,12.512,1.038
0.204,-0.201,1.048,6.653,12.39,1.465
0.209,-0.207,1.056,7.507,12.146,1.953
0.214,-0.213,1.063,8.423,11.475,2.258
0.221,-0.22,1.071,8.911,10.864,2.625
0.229,-0.224,1.079,9.583,9.888,3.052
0.233,-0.229,1.081,9.827,8.728,3.479
0.239,-0.235,1.08,10.376,7.507,3.601
0.248,-0.242,1.074,10.559,6.042,3.845
0.254,-0.25,1.073,10.925,4.639,4.089
0.259,-0.258,1.076,11.23,3.479,4.333
0.265,-0.265,1.078,11.292,2.075,4.395
0.27,-0.272,1.075,11.292,0.427,4.395
0.274,-0.277,1.068,10.986,-1.038,4.395
0.278,-0.282,1.055,10.864,-2.563,4.272
0.28,-0.284,1.037,10.681,-3.784,4.028
0.285,-0.288,1.015,10.62,-4.639,3.784
0.287,-0.294,1.001,10.62,-5.188,3.357
0.288,-0.297,0.996,10.559,-5.493,3.052
0.287,-0.297,0.994,10.803,-5.737,2.808
0.288,-0.3,0.992,10.986,-5.92,2.502
0.283,-0.299,0.984,10.803,-5.981,2.38
0.279,-0.298,0.979,10.803,-5.737,1.892
0.277,-0.299,0.97,10.803,-5.554,1.526
0.277,-0.299,0.96,10.62,-5.188,1.282
0.277,-0.299,0.949,10.498,-4.639,1.221
0.276,-0.301,0.945,10.62,-3.784,0.854
0.273,-0.302,0.943,10.681,-2.991,0.488
0.268,-0.303,0.945,11.047,-2.136,0.366
0.262,-0.303,0.949,10.925,-1.526,0.305
0.258,-0.301,0.954,10.742,-0.732,0.305
0.256,-0.302,0.956,10.315,-0.183,0.366
0.256,-0.301,0.958,9.766,0.183,0.183
0.255,-0.301,0.963,9.094,0.671,0.244
0.254,-0.303,0.968,8.423,1.038,0.183
0.251,-0.304,0.975,7.751,1.16,0.366
0.247,-0.304,0.978,6.897,1.16,0.427
0.244,-0.306,0.978,5.981,1.343,0.488
0.241,-0.308,0.976,5.188,1.282,0.427
0.24,-0.308,0.976,4.211,1.221,0.61
0.238,-0.307,0.977,3.357,1.16,0.488
0.237,-0.305,0.98,2.686,0.916,0.488
0.237,-0.303,0.985,1.953,0.854,0.549
0.236,-0.303,0.996,1.221,0.732,0.671
,,,,,
0.274,-0.243,1.106,-4.883,-1.282,4.761
0.275,-0.24,1.12,-5.432,-1.709,5.127
0.276,-0.24,1.137,-5.676,-1.831,5.676
0.278,-0.239,1.153,-5.981,-2.014,6.042
0.281,-0.235,1.169,-6.165,-2.136,6.409
0.284,-0.23,1.192,-6.287,-2.197,6.775
0.288,-0.227,1.215,-6.531,-2.136,7.141
0.293,-0.225,1.246,-6.836,-2.38,7.568
0.297,-0.225,1.281,-6.836,-2.563,7.874
0.299,-0.238,1.312,-6.409,-2.869,8.423
0.296,-0.245,1.328,-5.981,-3.235,8.85
0.299,-0.25,1.339,-5.127,-3.967,9.033
0.298,-0.253,1.353,-4.028,-4.7,9.399
0.288,-0.247,1.39,-2.93,-5.554,9.705
0.284,-0.244,1.454,-1.953,-7.08,10.193
0.282,-0.238,1.517,-1.16,-9.033,10.62
0.288,-0.233,1.567,-0.977,-12.024,11.292
0.294,-0.233,1.601,-0.732,-15.564,11.963
0.301,-0.238,1.621,-0.61,-19.653,12.756
0.306,-0.247,1.619,-0.61,-23.865,13.428
0.305,-0.262,1.601,-0.977,-28.198,14.099
0.299,-0.28,1.569,-1.038,-32.715,14.771
0.298,-0.289,1.516,-1.16,-36.926,15.015
0.3,-0.292,1.467,-1.343,-40.466,15.442
0.304,-0.288,1.423,-1.587,-43.335,15.93
0.307,-0.28,1.393,-2.075,-45.471,16.479
0.31,-0.278,1.366,-3.052,-47.302,16.907
0.311,-0.275,1.33,-4.211,-48.523,17.273
0.315,-0.275,1.296,-5.615,-49.5,17.761
0.321,-0.278,1.25,-7.141,-49.927,18.188
0.323,-0.281,1.194,-8.728,-49.744,18.555
0.323,-0.284,1.142,-9.705,-48.889,18.738
0.318,-0.286,1.104,-10.376,-47.485,18.799
0.308,-0.289,1.078,-10.559,-45.41,18.738
0.295,-0.285,1.066,-10.437,-43.091,18.677
0.284,-0.282,1.067,-10.01,-40.771,18.494
0.275,-0.279,1.063,-9.644,-38.513,18.433
0.273,-0.275,1.044,-8.789,-36.316,18.188
0.273,-0.271,1.018,-8.057,-33.997,18.005
0.274,-0.272,0.994,-7.202,-31.494,17.822
0.271,-0.272,0.972,-5.981,-28.87,17.517
0.267,-0.271,0.968,-4.761,-26.184,17.212
0.259,-0.265,0.983,-3.174,-23.621,16.724
0.245,-0.262,1.015,-1.465,-21.729,16.479
0.225,-0.257,1.071,-0.122,-20.386,16.052
0.212,-0.245,1.114,0.793,-20.142,15.808
0.209,-0.232,1.114,1.221,-21.057,15.625
0.212,-0.226,1.083,1.404,-22.217,15.564
0.214,-0.222,1.038,1.465,-23.132,15.747
0.226,-0.218,0.995,1.465,-23.743,15.991
0.233,-0.217,0.958,1.343,-23.804,16.174
0.222,-0.219,0.936,1.099,-23.376,16.174
0.21,-0.223,0.93,0.671,-22.827,16.296
0.195,-0.221,0.937,0.122,-22.827,16.235
0.181,-0.217,0.953,-0.671,-22.705,16.235
0.175,-0.209,0.959,-1.953,-22.888,16.296
0.181,-0.201,0.93,-3.479,-23.315,16.052
0.184,-0.197,0.868,-4.822,-23.437,15.991
0.189,-0.196,0.803,-6.348,-22.644,15.991
0.193,-0.195,0.744,-7.324,-20.935,15.93
0.187,-0.197,0.704,-7.507,-18.372,15.686
0.173,-0.199,0.691,-7.812,-15.503,15.32
0.156,-0.203,0.712,-7.874,-12.39,14.954
0.143,-0.207,0.748,-7.629,-9.705,14.282
0.133,-0.207,0.789,-7.629,-7.385,13.733
0.133,-0.2,0.811,-7.996,-6.042,12.817
0.141,-0.192,0.81,-7.751,-5.127,11.78
0.145,-0.186,0.799,-7.507,-4.15,10.986
0.145,-0.183,0.791,-7.263,-3.296,10.071
0.144,-0.182,0.781,-6.653,-2.563,9.216
0.135,-0.182,0.776,-5.493,-1.953,8.301
0.116,-0.182,0.813,-4.395,-1.526,7.446
0.102,-0.178,0.871,-3.174,-1.648,6.714
0.09,-0.176,0.915,-1.953,-2.502,5.92
0.079,-0.176,0.944,-1.16,-3.967,5.31
0.075,-0.165,0.971,-0.61,-5.92,4.517
0.074,-0.148,0.977,-0.427,-8.423,4.028
0.063,-0.14,0.962,-0.732,-11.047,3.601
0.055,-0.137,0.938,-0.916,-13.489,3.235
0.056,-0.136,0.895,-1.282,-15.686,2.869
0.06,-0.139,0.837,-1.709,-17.273,2.686
0.063,-0.139,0.779,-1.953,-18.311,2.258
0.065,-0.132,0.733,-2.258,-18.799,1.953
0.059,-0.131,0.722,-2.686,-18.311,1.465
0.04,-0.131,0.735,-2.991,-17.639,1.16
0.025,-0.131,0.744,-3.418,-17.151,0.732
0.018,-0.132,0.741,-4.089,-16.846,0.244
0.014,-0.132,0.734,-4.944,-16.479,-0.305
0.013,-0.132,0.715,-5.615,-15.869,-0.977
0.01,-0.138,0.697,-6.165,-14.832,-1.587
-0.004,-0.14,0.701,-6.47,-13.855,-2.258
-0.025,-0.14,0.745,-6.897,-12.634,-2.808
-0.048,-0.14,0.801,-6.958,-11.536,-3.113
-0.068,-0.138,0.856,-6.958,-11.047,-3.296
-0.08,-0.132,0.891,-7.202,-11.169,-3.479
-0.081,-0.126,0.889,-7.446,-11.475,-3.845
-0.078,-0.122,0.855,-7.629,-11.597,-4.15
-0.075,-0.115,0.805,-7.874,-10.864,-4.395
-0.068,-0.114,0.747,-7.874,-10.01,-4.944
-0.067,-0.124,0.716,-7.446,-8.362,-5.127
-0.078,-0.126,0.719,-6.897,-6.592,-5.31
-0.091,-0.125,0.751,-6.042,-5.188,-5.615
-0.103,-0.131,0.799,-4.944,-3.967,-6.042
-0.115,-0.13,0.864,-4.028,-3.113,-6.226
-0.121,-0.124,0.923,-2.991,-3.052,-6.47
-0.121,-0.115,0.96,-2.014,-3.784,-6.531
-0.129,-0.104,0.985,-1.221,-4.822,-6.287
-0.134,-0.104,0.989,-0.427,-5.859,-5.981
-0.142,-0.107,0.973,0.427,-6.836,-5.676
-0.153,-0.108,0.965,1.343,-7.69,-5.31
-0.542,-0.487,1.173,2.441,-8.301,-4.944
-0.19,0.694,0.727,3.479,-14.465,-17.395
-0.153,-0.108,0.951,4.028,-20.447,-29.785
-0.149,-0.706,1.039,4.578,-19.958,-29.297
-0.178,-0.475,0.91,5.432,-18.982,-28.87
-0.227,0.167,0.739,5.615,-17.944,-28.381
-0.233,0.373,0.769,6.042,-16.846,-27.405
-0.2,-0.015,0.928,5.676,-16.357,-27.344
-0.186,-0.444,0.966,5.676,-15.686,-27.161
-0.207,-0.377,0.843,5.005,-14.709,-26.611
-0.231,0.027,0.761,5.127,-13.428,-25.513
-0.237,0.241,0.805,4.761,-11.78,-24.536
-0.239,0.018,0.895,4.15,-10.498,-23.804
-0.25,-0.293,0.938,3.54,-9.216,-23.132
-0.27,-0.301,0.921,3.052,-7.812,-22.217
-0.281,-0.033,0.859,2.625,-6.042,-20.874
-0.276,0.158,0.794,2.197,-4.211,-19.592
-0.256,0.053,0.747,2.258,-1.648,-18.494
-0.243,-0.177,0.71,2.197,1.892,-17.456
-0.246,-0.241,0.684,2.93,5.676,-16.602
-0.252,-0.085,0.7,3.967,9.705,-15.625
-0.25,0.071,0.767,5.371,12.939,-14.404
-0.243,0.045,0.862,6.653,15.076,-13.367
-0.245,-0.109,0.972,7.935,15.808,-12.329
-0.255,-0.178,1.089,9.094,15.32,-11.536
-0.264,-0.086,1.181,10.071,13,-10.193
-0.255,0.044,1.208,10.925,9.46,-8.423
-0.241,0.048,1.171,11.536,5.432,-6.958
-0.226,-0.06,1.085,12.024,1.77,-5.554
-0.21,-0.146,0.974,12.329,-0.671,-4.395
-0.198,-0.121,0.887,12.634,-2.197,-3.357
-0.2,-0.037,0.879,13.123,-2.563,-2.38
-0.196,-0.009,0.896,13.611,-2.747,-1.16
-0.189,-0.074,0.9,13.672,-3.052,-0.122
-0.183,-0.147,0.894,13.55,-3.418,0.793
-0.177,-0.148,0.872,13,-3.723,1.648
-0.167,-0.096,0.821,12.573,-3.723,2.625
-0.152,-0.064,0.752,12.085,-3.235,3.479
-0.137,-0.099,0.692,11.658,-2.197,4.272
-0.125,-0.152,0.657,11.475,-0.427,4.883
-0.113,-0.165,0.653,11.475,1.892,5.615
-0.114,-0.129,0.716,11.658,4.517,6.287
-0.116,-0.092,0.789,11.78,6.836,7.08
-0.108,-0.104,0.819,11.414,8.606,7.751
-0.098,-0.15,0.807,11.23,10.01,8.484
-0.086,-0.173,0.769,10.864,11.292,8.972
-0.067,-0.159,0.722,10.559,12.573,9.399
-0.049,-0.139,0.687,10.559,14.343,9.583
-0.034,-0.152,0.705,10.681,16.052,9.888
-0.03,-0.187,0.776,11.414,17.7,9.888
-0.032,-0.211,0.866,12.085,18.311,9.766
-0.031,-0.203,0.935,12.512,18.066,9.705
-0.04,-0.179,1.005,13,16.785,9.399
-0.049,-0.166,1.063,13.184,14.771,9.277
-0.043,-0.174,1.069,12.817,12.024,9.277
-0.029,-0.189,1.037,12.512,8.728,9.277
-0.006,-0.189,0.989,12.207,5.737,9.155
0.021,-0.183,0.919,12.146,3.723,9.094
0.049,-0.19,0.838,12.207,2.808,9.033
0.066,-0.212,0.768,12.573,2.869,8.606
0.072,-0.231,0.731,12.817,3.662,8.118
0.058,-0.24,0.761,13.428,5.005,7.507
0.048,-0.235,0.851,14.16,6.104,7.019
0.059,-0.225,0.926,14.282,6.592,6.409
0.069,-0.227,0.949,14.282,6.714,5.859
0.082,-0.235,0.942,14.099,6.714,5.249
0.096,-0.241,0.917,13.672,7.263,4.639
0.109,-0.247,0.866,13.306,8.057,4.211
0.115,-0.25,0.801,13.123,9.338,3.784
0.12,-0.256,0.764,12.939,11.414,3.357
0.114,-0.268,0.807,13.062,14.038,2.93
0.099,-0.268,0.91,12.817,16.113,2.502
0.093,-0.254,0.996,12.268,17.578,2.136
0.099,-0.241,1.043,11.353,17.883,1.953
0.101,-0.234,1.065,9.949,17.639,2.014
0.103,-0.236,1.042,8.545,17.212,2.136
0.11,-0.25,0.997,7.385,16.968,2.014
0.116,-0.261,0.972,6.531,17.151,1.892
0.132,-0.266,0.979,5.981,18.005,1.831
0.152,-0.273,0.985,5.92,18.982,1.709
0.17,-0.284,1.015,5.92,20.081,1.465
0.182,-0.289,1.056,5.981,21.057,1.038
0.19,-0.293,1.072,5.615,21.423,0.916
0.186,-0.294,1.076,5.005,21.423,0.61
0.167,-0.293,1.095,4.089,21.179,0.427
0.156,-0.287,1.103,3.052,20.508,0.244
0.149,-0.279,1.099,1.953,19.836,0.122
0.147,-0.273,1.091,1.16,19.043,-0.061
0.156,-0.27,1.082,0.549,18.555,-0.061
0.168,-0.277,1.066,0,18.372,-0.183
0.177,-0.298,1.049,0,18.433,-0.366
0.177,-0.31,1.039,0,18.494,-0.854
0.178,-0.323,1.04,0.122,19.348,-1.465
0.176,-0.327,1.036,0.366,20.203,-2.075
0.183,-0.321,1.044,0.244,20.996,-2.625
0.203,-0.305,1.065,-0.061,21.973,-2.991
0.221,-0.295,1.084,-0.366,22.949,-3.174
0.237,-0.29,1.099,-1.038,23.743,-3.296
0.252,-0.291,1.105,-1.831,24.597,-3.418
0.255,-0.296,1.099,-2.686,25.146,-3.479
0.254,-0.298,1.081,-3.54,25.269,-3.784
0.256,-0.3,1.066,-4.15,25.574,-3.967
0.269,-0.299,1.06,-4.456,25.94,-4.456
0.281,-0.297,1.063,-4.517,26.184,-4.822
0.289,-0.295,1.072,-4.517,26.306,-5.188
0.295,-0.295,1.092,-4.578,26.489,-5.676
0.293,-0.293,1.127,-4.7,26.062,-6.042
0.29,-0.29,1.173,-4.7,25.208,-6.409
0.285,-0.286,1.195,-5.066,23.682,-6.836
0.28,-0.281,1.192,-5.371,21.606,-7.446
0.281,-0.277,1.183,-5.737,19.531,-7.568
0.285,-0.274,1.172,-5.737,17.456,-7.751
0.286,-0.269,1.163,-5.554,15.442,-8.118
0.288,-0.259,1.158,-5.31,14.038,-8.301
0.284,-0.25,1.153,-5.127,12.512,-8.423
0.274,-0.24,1.153,-5.005,11.353,-8.606
0.259,-0.228,1.154,-5.005,10.498,-8.606
0.249,-0.224,1.156,-5.188,9.521,-8.545
0.248,-0.224,1.141,-5.31,8.972,-8.667
0.248,-0.228,1.127,-4.944,8.484,-8.85
0.253,-0.226,1.122,-4.456,8.179,-8.911
0.256,-0.221,1.124,-4.028,8.24,-9.033
0.256,-0.215,1.136,-3.662,8.362,-9.094
0.252,-0.208,1.149,-3.662,8.667,-9.094
0.247,-0.2,1.152,-3.845,8.484,-9.033
0.244,-0.193,1.148,-4.028,8.484,-9.094
0.244,-0.19,1.137,-4.272,8.24,-9.033
0.246,-0.189,1.113,-4.395,8.24,-9.155
0.249,-0.189,1.094,-4.456,8.545,-9.094
0.253,-0.188,1.083,-4.517,8.667,-9.277
0.255,-0.186,1.078,-4.15,8.972,-9.277
0.253,-0.186,1.081,-3.845,9.583,-9.277
0.249,-0.185,1.09,-3.601,10.071,-9.155
0.246,-0.184,1.1,-3.113,10.376,-9.155
0.245,-0.18,1.114,-2.869,10.498,-9.399
0.241,-0.173,1.125,-2.686,10.254,-9.46
0.24,-0.169,1.129,-2.441,9.827,-9.399
0.239,-0.168,1.121,-2.197,9.399,-9.399
0.237,-0.171,1.113,-2.075,8.667,-9.277
0.232,-0.169,1.109,-1.648,8.179,-9.277
0.228,-0.169,1.106,-1.221,7.69,-9.277
0.226,-0.168,1.099,-0.793,7.263,-9.277
0.223,-0.166,1.099,-0.305,6.897,-9.216
0.222,-0.163,1.108,0.366,6.592,-9.094
0.221,-0.158,1.117,0.61,5.859,-8.972
0.222,-0.155,1.115,0.916,5.31,-8.789
0.219,-0.156,1.115,1.038,4.639,-8.667
0.217,-0.158,1.112,1.221,4.15,-8.545
0.216,-0.159,1.107,1.648,3.479,-8.362
0.215,-0.159,1.098,1.831,2.991,-8.179
0.211,-0.158,1.087,2.197,2.625,-7.935
0.21,-0.155,1.08,2.441,2.38,-7.751
0.21,-0.153,1.074,2.625,2.136,-7.507
0.208,-0.149,1.069,2.808,2.136,-7.324
0.209,-0.148,1.067,3.113,2.258,-7.141
0.212,-0.146,1.061,3.174,2.136,-6.714
0.216,-0.146,1.06,3.235,2.197,-6.47
0.218,-0.146,1.055,3.601,2.258,-6.165
0.221,-0.148,1.047,3.845,2.319,-5.737
0.222,-0.149,1.045,4.028,2.319,-5.432
0.227,-0.15,1.05,4.517,2.319,-5.005
0.227,-0.15,1.057,5.066,2.441,-4.517
0.229,-0.152,1.063,5.432,2.136,-4.15
0.229,-0.154,1.065,5.737,1.77,-3.784
0.231,-0.159,1.062,6.165,1.16,-3.418
0.233,-0.162,1.056,6.47,0.488,-3.296
0.234,-0.164,1.05,7.019,0,-3.235
0.232,-0.168,1.041,7.507,-0.427,-3.052
0.229,-0.173,1.028,7.996,-0.854,-2.93
0.227,-0.176,1.017,8.484,-0.977,-2.625
0.225,-0.177,1.011,9.033,-1.16,-2.258
0.224,-0.179,1.008,9.46,-1.221,-1.953
0.222,-0.18,1.008,10.01,-1.404,-1.709
0.222,-0.182,1.009,10.437,-1.587,-1.404
0.221,-0.186,1.006,10.498,-1.77,-0.977
0.22,-0.191,1.004,10.376,-1.953,-0.488
0.221,-0.195,1.001,10.437,-2.136,-0.305
0.221,-0.198,0.998,10.376,-2.136,0.122
0.22,-0.202,0.991,10.254,-2.197,0.549
0.22,-0.204,0.985,10.254,-2.075,0.977
0.218,-0.206,0.979,10.193,-1.892,1.404
0.218,-0.208,0.974,9.766,-1.587,1.77
0.218,-0.212,0.971,9.338,-1.282,2.38
0.217,-0.213,0.976,9.094,-1.038,2.747
0.216,-0.215,0.982,8.911,-0.793,3.357
0.217,-0.219,0.985,8.24,-0.671,3.845
0.219,-0.223,0.983,7.568,-0.427,4.211
0.224,-0.228,0.983,6.836,-0.305,4.639
0.227,-0.231,0.978,6.348,0,5.005
0.231,-0.235,0.973,6.226,0.366,5.432
,,,,,
0.08,0.248,1.328,-0.61,5.005,4.883
0.079,0.253,1.342,-0.732,4.333,5.493
0.076,0.259,1.349,-0.61,3.784,6.165
0.074,0.264,1.364,-0.61,3.479,6.592
0.076,0.271,1.384,-0.488,3.052,7.324
0.08,0.276,1.402,-0.366,2.502,7.812
0.084,0.275,1.414,-0.122,2.075,8.423
0.088,0.27,1.41,0.244,1.16,8.911
0.094,0.268,1.406,0.732,0.732,9.521
0.098,0.269,1.402,1.282,0.244,9.949
0.101,0.277,1.4,1.953,-0.183,10.559
0.105,0.285,1.403,2.625,-0.549,11.108
0.104,0.29,1.403,2.991,-1.221,11.658
0.1,0.288,1.399,3.357,-1.831,12.512
0.1,0.275,1.386,3.906,-2.625,13.367
0.104,0.262,1.364,4.517,-3.418,13.977
0.112,0.252,1.348,5.188,-4.211,14.587
0.118,0.241,1.33,5.859,-4.944,15.015
0.123,0.228,1.316,6.409,-5.432,15.564
0.126,0.219,1.303,7.385,-5.92,16.235
0.127,0.213,1.298,8.301,-6.226,16.541
0.125,0.203,1.297,8.972,-6.592,16.968
0.12,0.189,1.292,9.399,-7.141,17.456
0.121,0.178,1.275,9.46,-7.935,17.883
0.128,0.166,1.249,9.827,-8.728,18.311
0.135,0.155,1.223,9.644,-9.216,18.616
0.14,0.145,1.198,9.827,-9.521,18.982
0.142,0.139,1.183,9.827,-9.583,19.165
0.143,0.132,1.173,9.766,-9.644,19.531
0.14,0.12,1.158,9.705,-9.521,19.897
0.135,0.111,1.139,9.644,-9.46,19.958
0.131,0.106,1.121,9.521,-8.972,20.203
0.13,0.101,1.101,9.338,-8.545,20.386
0.132,0.091,1.084,9.216,-8.179,20.386
0.138,0.082,1.075,9.155,-7.507,20.386
0.147,0.072,1.059,9.033,-6.897,20.569
0.152,0.062,1.046,9.033,-6.104,20.569
0.15,0.053,1.038,9.277,-5.005,20.508
